,code,name,time,price,volume,preprice,type,,,,,,,code,name,time,price,volume,preprice,type,,
333,600516,잏업,14:34:18,18.99,142800,18.99,霑,2711772,,,,,351,600516,잏업,14:31:56,18.8,43278,18.81,췺콻,814059.18,
335,600516,잏업,14:34:12,19.05,153900,19,霑,2924100,,,,,352,600516,잏업,14:31:50,18.8,58380,18.8,췺콻,1097544,
337,600516,잏업,14:34:02,19,60120,18.97,霑,1140476.4,,,,,353,600516,잏업,14:31:43,18.8,81400,18.8,췺콻,1530320,
339,600516,잏업,14:33:56,18.99,347300,18.98,霑,6591754,,,,,356,600516,잏업,14:31:29,18.78,41700,18.79,췺콻,783543,
340,600516,잏업,14:33:47,18.95,42500,18.94,霑,804950,,,,,358,600516,잏업,14:31:20,18.77,49100,18.78,췺콻,922098,
342,600516,잏업,14:33:28,18.9,98100,18.9,霑,1854090,,,,,365,600516,잏업,14:30:22,18.74,188980,18.8,췺콻,3552824,
346,600516,잏업,14:32:49,18.85,99200,18.84,霑,1868928,,,,,367,600516,잏업,14:30:13,18.76,252200,18.76,췺콻,4731272,
347,600516,잏업,14:32:35,18.84,79000,18.82,霑,1486780,,,,,368,600516,잏업,14:30:08,18.75,41900,18.79,췺콻,787301,
350,600516,잏업,14:31:58,18.8,164100,18.8,霑,3085080,,,,,369,600516,잏업,14:30:05,18.79,195900,18.79,췺콻,3680961,
354,600516,잏업,14:31:40,18.8,60720,18.78,霑,1140321.6,,,,,371,600516,잏업,14:29:58,18.72,49400,18.73,췺콻,925262,
357,600516,잏업,14:31:26,18.79,168000,18.76,霑,3151680,,,,,373,600516,잏업,14:29:47,18.73,176000,18.72,췺콻,3294720,
360,600516,잏업,14:31:04,18.78,69300,18.78,霑,1301454,,,,,374,600516,잏업,14:29:43,18.72,387500,18.73,췺콻,7257875,
361,600516,잏업,14:30:47,18.8,70700,18.8,霑,1329160,,,,,377,600516,잏업,14:29:32,18.75,49100,18.76,췺콻,921116,
362,600516,잏업,14:30:41,18.79,49500,18.8,霑,930600,,,,,379,600516,잏업,14:29:26,18.76,153360,18.79,췺콻,2881634.4,
363,600516,잏업,14:30:38,18.8,69500,18.79,霑,1305905,,,,,380,600516,잏업,14:29:16,18.77,58540,18.77,췺콻,1098795.8,
364,600516,잏업,14:30:29,18.8,126900,18.74,霑,2378106,,,,,381,600516,잏업,14:29:10,18.8,149980,18.8,췺콻,2819624,
366,600516,잏업,14:30:17,18.81,60820,18.76,霑,1140983.2,,,,,385,600516,잏업,14:28:53,18.76,70200,18.76,췺콻,1316952,
370,600516,잏업,14:30:02,18.79,276980,18.72,霑,5185065.6,,,,,387,600516,잏업,14:28:35,18.68,142000,18.68,췺콻,2652560,
372,600516,잏업,14:29:56,18.73,41400,18.73,霑,775422,,,,,393,600516,잏업,14:28:17,18.62,87600,18.63,췺콻,1631988,
375,600516,잏업,14:29:38,18.76,172100,18.76,霑,3228596,,,,,396,600516,잏업,14:28:04,18.6,40400,18.6,췺콻,751440,
376,600516,잏업,14:29:34,18.76,60100,18.75,霑,1126875,,,,,399,600516,잏업,14:27:56,18.58,141320,18.58,췺콻,2625725.6,
378,600516,잏업,14:29:29,18.76,42100,18.76,霑,789796,,,,,402,600516,잏업,14:27:47,18.56,212700,18.57,췺콻,3949839,
382,600516,잏업,14:29:05,18.8,140720,18.76,霑,2639907.2,,,,,404,600516,잏업,14:27:41,18.55,203800,18.55,췺콻,3780490,
384,600516,잏업,14:28:59,18.77,50500,18.76,霑,947380,,,,,405,600516,잏업,14:27:37,18.55,454805,18.55,췺콻,8436632.75,
386,600516,잏업,14:28:50,18.76,261600,18.7,霑,4891920,,,,,406,600516,잏업,14:27:35,18.55,165940,18.56,췺콻,3079846.4,
388,600516,잏업,14:28:32,18.68,60800,18.66,霑,1134528,,,,,408,600516,잏업,14:27:28,18.53,236700,18.53,췺콻,4386051,
389,600516,잏업,14:28:29,18.66,94960,18.66,霑,1771953.6,,,,,409,600516,잏업,14:27:26,18.53,272200,18.56,췺콻,5052032,
390,600516,잏업,14:28:25,18.66,78900,18.66,霑,1472274,,,,,410,600516,잏업,14:27:23,18.56,544400,18.58,췺콻,10114952,
391,600516,잏업,14:28:23,18.66,127180,18.66,霑,2373178.8,,,,,414,600516,잏업,14:27:10,18.56,52600,18.6,췺콻,978360,
392,600516,잏업,14:28:19,18.66,88100,18.62,霑,1640422,,,,,416,600516,잏업,14:27:04,18.57,92800,18.59,췺콻,1725152,
394,600516,잏업,14:28:13,18.63,121980,18.62,霑,2271267.6,,,,,417,600516,잏업,14:27:01,18.59,609900,18.61,췺콻,11350239,
395,600516,잏업,14:28:10,18.62,62400,18.62,霑,1161888,,,,,418,600516,잏업,14:26:58,18.61,224000,18.61,췺콻,4168640,
398,600516,잏업,14:27:58,18.61,539100,18.58,霑,10016478,,,,,419,600516,잏업,14:26:55,18.61,92900,18.62,췺콻,1729798,
400,600516,잏업,14:27:53,18.58,616900,18.57,霑,11455833,,,,,421,600516,잏업,14:26:49,18.62,120300,18.68,췺콻,2247204,
401,600516,잏업,14:27:49,18.57,242096,18.56,霑,4493301.76,,,,,422,600516,잏업,14:26:46,18.68,265700,18.7,췺콻,4968590,
403,600516,잏업,14:27:44,18.57,534101,18.55,霑,9907573.55,,,,,423,600516,잏업,14:26:44,18.7,63423,18.7,췺콻,1186010.1,
407,600516,잏업,14:27:32,18.56,135000,18.53,霑,2501550,,,,,424,600516,잏업,14:26:41,18.7,447300,18.73,췺콻,8377929,
411,600516,잏업,14:27:19,18.58,110400,18.57,霑,2050128,,,,,428,600516,잏업,14:26:29,18.73,171507,18.75,췺콻,3215756.25,
412,600516,잏업,14:27:17,18.57,276300,18.57,霑,5130891,,,,,429,600516,잏업,14:26:25,18.75,43000,18.77,췺콻,807110,
413,600516,잏업,14:27:13,18.57,324600,18.56,霑,6024576,,,,,434,600516,잏업,14:25:46,18.8,108553,18.82,췺콻,2042967.46,
415,600516,잏업,14:27:07,18.6,415500,18.57,霑,7715835,,,,,439,600516,잏업,14:25:26,18.84,127900,18.85,췺콻,2410915,
420,600516,잏업,14:26:52,18.62,50300,18.62,霑,936586,,,,,440,600516,잏업,14:25:23,18.85,60100,18.86,췺콻,1133486,
425,600516,잏업,14:26:38,18.73,57900,18.72,霑,1083888,,,,,444,600516,잏업,14:25:08,18.85,88500,18.85,췺콻,1668225,
427,600516,잏업,14:26:31,18.73,266793,18.73,霑,4997032.89,,,,,449,600516,잏업,14:24:13,18.8,51920,18.82,췺콻,977134.4,
432,600516,잏업,14:26:01,18.8,194900,18.8,霑,3664120,,,,,453,600516,잏업,14:23:59,18.8,74600,18.8,췺콻,1402480,
433,600516,잏업,14:25:53,18.8,114500,18.79,霑,2151455,,,,,454,600516,잏업,14:23:55,18.8,51200,18.8,췺콻,962560,
435,600516,잏업,14:25:37,18.82,84200,18.83,霑,1585486,,,,,456,600516,잏업,14:23:46,18.78,129900,18.79,췺콻,2440821,
437,600516,잏업,14:25:31,18.85,70600,18.84,霑,1330104,,,,,459,600516,잏업,14:23:37,18.77,64000,18.79,췺콻,1202560,
438,600516,잏업,14:25:29,18.84,73200,18.84,霑,1379088,,,,,462,600516,잏업,14:23:28,18.76,101700,18.77,췺콻,1908909,
441,600516,잏업,14:25:19,18.86,63000,18.85,霑,1187550,,,,,464,600516,잏업,14:23:22,18.76,234500,18.77,췺콻,4401565,
442,600516,잏업,14:25:13,18.85,75700,18.85,霑,1426945,,,,,466,600516,잏업,14:23:16,18.76,79800,18.77,췺콻,1497846,
443,600516,잏업,14:25:11,18.85,86500,18.85,霑,1630525,,,,,468,600516,잏업,14:23:11,18.77,249900,18.78,췺콻,4693122,
445,600516,잏업,14:24:53,18.84,46600,18.82,霑,877012,,,,,476,600516,잏업,14:22:47,18.78,104200,18.81,췺콻,1960002,
446,600516,잏업,14:24:38,18.83,46100,18.81,霑,867141,,,,,479,600516,잏업,14:22:37,18.78,134400,18.8,췺콻,2526720,
447,600516,잏업,14:24:31,18.81,185747,18.81,霑,3493901.07,,,,,480,600516,잏업,14:22:31,18.78,200500,18.78,췺콻,3765390,
448,600516,잏업,14:24:19,18.81,111147,18.8,霑,2089563.6,,,,,481,600516,잏업,14:22:28,18.78,107920,18.8,췺콻,2028896,
450,600516,잏업,14:24:10,18.82,90480,18.8,霑,1701024,,,,,483,600516,잏업,14:22:22,18.75,182500,18.8,췺콻,3431000,
451,600516,잏업,14:24:04,18.81,59700,18.81,霑,1122957,,,,,485,600516,잏업,14:22:16,18.75,67700,18.76,췺콻,1270052,
452,600516,잏업,14:24:01,18.81,154200,18.8,霑,2898960,,,,,487,600516,잏업,14:22:10,18.75,65400,18.76,췺콻,1226904,
455,600516,잏업,14:23:49,18.8,83369,18.78,霑,1565669.82,,,,,488,600516,잏업,14:22:07,18.76,181777,18.8,췺콻,3417407.6,
457,600516,잏업,14:23:43,18.79,476204,18.77,霑,8938349.08,,,,,489,600516,잏업,14:22:04,18.8,237000,18.8,췺콻,4455600,
458,600516,잏업,14:23:40,18.77,147700,18.77,霑,2772329,,,,,492,600516,잏업,14:21:55,18.75,312400,18.8,췺콻,5873120,
460,600516,잏업,14:23:34,18.79,90200,18.77,霑,1693054,,,,,493,600516,잏업,14:21:52,18.8,201017,18.81,췺콻,3781129.77,
463,600516,잏업,14:23:25,18.77,176900,18.76,霑,3318644,,,,,494,600516,잏업,14:21:49,18.81,622300,18.81,췺콻,11705463,
465,600516,잏업,14:23:20,18.77,46800,18.76,霑,877968,,,,,495,600516,잏업,14:21:46,18.81,203400,18.83,췺콻,3830022,
467,600516,잏업,14:23:13,18.77,42100,18.77,霑,790217,,,,,497,600516,잏업,14:21:37,18.83,221600,18.88,췺콻,4183808,
469,600516,잏업,14:23:08,18.78,102600,18.78,霑,1926828,,,,,498,600516,잏업,14:21:34,18.88,42300,18.89,췺콻,799047,
470,600516,잏업,14:23:04,18.78,76800,18.78,霑,1442304,,,,,502,600516,잏업,14:21:16,18.89,68100,18.9,췺콻,1287090,
472,600516,잏업,14:22:58,18.79,101000,18.78,霑,1896780,,,,,504,600516,잏업,14:21:04,18.9,67400,18.91,췺콻,1274534,
474,600516,잏업,14:22:52,18.79,43600,18.79,霑,819244,,,,,505,600516,잏업,14:21:01,18.91,132200,18.94,췺콻,2503868,
475,600516,잏업,14:22:49,18.79,241120,18.78,霑,4528233.6,,,,,506,600516,잏업,14:20:55,18.93,82000,18.94,췺콻,1553080,
477,600516,잏업,14:22:44,18.81,228400,18.8,霑,4293920,,,,,507,600516,잏업,14:20:52,18.94,48800,18.94,췺콻,924272,
478,600516,잏업,14:22:40,18.8,204500,18.78,霑,3840510,,,,,510,600516,잏업,14:20:19,18.93,70400,18.97,췺콻,1335488,
484,600516,잏업,14:22:19,18.8,291284,18.75,霑,5461575,,,,,511,600516,잏업,14:20:04,18.97,72800,18.99,췺콻,1382472,
486,600516,잏업,14:22:13,18.76,168760,18.75,霑,3164250,,,,,513,600516,잏업,14:19:55,18.95,75200,18.99,췺콻,1428048,
490,600516,잏업,14:22:01,18.8,226883,18.78,霑,4260862.74,,,,,514,600516,잏업,14:19:30,18.96,166900,19.02,췺콻,3174438,
491,600516,잏업,14:21:58,18.78,286500,18.75,霑,5371875,,,,,515,600516,잏업,14:19:25,18.98,45200,18.99,췺콻,858348,
496,600516,잏업,14:21:40,18.86,49600,18.83,霑,933968,,,,,519,600516,잏업,14:18:55,18.94,128400,19,췺콻,2439600,
499,600516,잏업,14:21:31,18.89,67200,18.89,霑,1269408,,,,,520,600516,잏업,14:18:46,19,89600,19,췺콻,1702400,
500,600516,잏업,14:21:28,18.89,66500,18.89,霑,1256185,,,,,522,600516,잏업,14:18:39,18.94,122100,18.95,췺콻,2313795,
508,600516,잏업,14:20:42,18.95,102800,18.95,霑,1948060,,,,,523,600516,잏업,14:18:37,18.95,46500,18.97,췺콻,882105,
512,600516,잏업,14:20:01,18.99,40400,18.98,霑,766792,,,,,525,600516,잏업,14:18:30,18.97,47300,18.97,췺콻,897281,
516,600516,잏업,14:19:22,18.99,58700,18.99,霑,1114713,,,,,526,600516,잏업,14:18:21,18.97,113700,18.97,췺콻,2156889,
518,600516,잏업,14:18:58,18.99,101100,18.94,霑,1914834,,,,,527,600516,잏업,14:18:15,18.9,205200,18.9,췺콻,3878280,
521,600516,잏업,14:18:43,19,120560,18.94,霑,2283406.4,,,,,528,600516,잏업,14:18:12,18.9,60000,18.95,췺콻,1137000,
524,600516,잏업,14:18:33,18.97,60700,18.97,霑,1151479,,,,,530,600516,잏업,14:18:06,18.91,91700,18.91,췺콻,1734047,
534,600516,잏업,14:17:51,18.9,98400,18.86,霑,1855824,,,,,532,600516,잏업,14:17:57,18.87,80900,18.87,췺콻,1526583,
537,600516,잏업,14:17:42,18.87,139700,18.85,霑,2633345,,,,,533,600516,잏업,14:17:54,18.87,93700,18.9,췺콻,1770930,
538,600516,잏업,14:17:39,18.85,444000,18.85,霑,8369400,,,,,535,600516,잏업,14:17:48,18.86,223100,18.88,췺콻,4212128,
539,600516,잏업,14:17:36,18.85,193800,18.83,霑,3649254,,,,,541,600516,잏업,14:17:30,18.82,196800,18.85,췺콻,3709680,
540,600516,잏업,14:17:33,18.83,168700,18.82,霑,3174934,,,,,543,600516,잏업,14:17:24,18.83,225800,18.85,췺콻,4256330,
542,600516,잏업,14:17:27,18.85,216200,18.83,霑,4071046,,,,,544,600516,잏업,14:17:21,18.85,70100,18.86,췺콻,1322086,
545,600516,잏업,14:17:18,18.86,116400,18.86,霑,2195304,,,,,547,600516,잏업,14:17:12,18.85,122363,18.86,췺콻,2307766.18,
546,600516,잏업,14:17:15,18.86,301300,18.85,霑,5679505,,,,,548,600516,잏업,14:17:09,18.86,67537,18.87,췺콻,1274423.19,
549,600516,잏업,14:17:03,18.9,181600,18.88,霑,3428608,,,,,550,600516,잏업,14:17:00,18.88,388600,18.95,췺콻,7363970,
551,600516,잏업,14:16:57,18.95,101600,18.9,霑,1920240,,,,,552,600516,잏업,14:16:54,18.9,295400,18.93,췺콻,5591922,
554,600516,잏업,14:16:45,18.97,49900,18.94,霑,945106,,,,,555,600516,잏업,14:16:42,18.94,158400,18.99,췺콻,3008016,
556,600516,잏업,14:16:39,18.99,141600,18.99,霑,2688984,,,,,557,600516,잏업,14:16:36,18.99,235340,19,췺콻,4471460,
560,600516,잏업,14:16:27,19.03,79200,19.03,霑,1507176,,,,,558,600516,잏업,14:16:33,19,564700,19.02,췺콻,10740594,
561,600516,잏업,14:16:24,19.03,82300,19.02,霑,1565346,,,,,562,600516,잏업,14:16:15,19.03,45200,19.04,췺콻,860608,
564,600516,잏업,14:16:00,19.08,71100,19.06,霑,1355166,,,,,563,600516,잏업,14:16:09,19.04,42380,19.05,췺콻,807339,
570,600516,잏업,14:14:49,19.08,233900,19.02,霑,4448778,,,,,565,600516,잏업,14:15:46,19.05,102800,19.08,췺콻,1961424,
573,600516,잏업,14:14:22,19.05,92200,19.01,霑,1752722,,,,,566,600516,잏업,14:15:31,19.05,41200,19.08,췺콻,786096,
576,600516,잏업,14:14:10,19.02,46000,19,霑,874000,,,,,567,600516,잏업,14:15:22,19.08,66000,19.1,췺콻,1260600,
577,600516,잏업,14:14:07,19,94900,19,霑,1803100,,,,,568,600516,잏업,14:15:07,19.04,81700,19.05,췺콻,1556385,
578,600516,잏업,14:14:01,19,64600,19,霑,1227400,,,,,569,600516,잏업,14:15:01,19.05,45200,19.05,췺콻,861060,
581,600516,잏업,14:13:52,19.04,143200,19.03,霑,2725096,,,,,571,600516,잏업,14:14:46,19.02,53100,19.04,췺콻,1011024,
582,600516,잏업,14:13:49,19.03,486500,19.03,霑,9258095,,,,,572,600516,잏업,14:14:25,19,112960,19.05,췺콻,2151888,
586,600516,잏업,14:13:28,19.08,47300,19.08,霑,902484,,,,,574,600516,잏업,14:14:19,19.01,83500,19.01,췺콻,1587335,
587,600516,잏업,14:13:25,19.08,71700,19.07,霑,1367319,,,,,579,600516,잏업,14:13:58,19,143700,19.03,췺콻,2734611,
591,600516,잏업,14:13:13,19.1,140800,19.1,霑,2689280,,,,,584,600516,잏업,14:13:37,19.05,131000,19.05,췺콻,2495550,
592,600516,잏업,14:13:04,19.09,57400,19.08,霑,1095192,,,,,585,600516,잏업,14:13:34,19.05,44600,19.08,췺콻,850968,
595,600516,잏업,14:12:55,19.12,43700,19.06,霑,832922,,,,,589,600516,잏업,14:13:19,19.05,65900,19.05,췺콻,1255395,
597,600516,잏업,14:12:46,19.08,147200,19.08,霑,2808576,,,,,590,600516,잏업,14:13:16,19.05,69000,19.1,췺콻,1317900,
598,600516,잏업,14:12:43,19.08,51700,19.06,霑,985402,,,,,593,600516,잏업,14:13:01,19.08,73200,19.1,췺콻,1398120,
599,600516,잏업,14:12:40,19.06,84200,19.05,霑,1604010,,,,,594,600516,잏업,14:12:58,19.1,68400,19.12,췺콻,1307808,
600,600516,잏업,14:12:37,19.05,60000,19.04,霑,1142400,,,,,596,600516,잏업,14:12:52,19.06,137500,19.1,췺콻,2626250,
602,600516,잏업,14:12:31,19.04,77107,19.01,霑,1465804.07,,,,,601,600516,잏업,14:12:34,19.04,153100,19.04,췺콻,2915024,
603,600516,잏업,14:12:28,19.01,96000,19.01,霑,1824960,,,,,607,600516,잏업,14:12:16,18.98,156653,19.03,췺콻,2981106.59,
604,600516,잏업,14:12:25,19.01,157400,19.01,霑,2992174,,,,,609,600516,잏업,14:12:10,19,403000,19,췺콻,7657000,
605,600516,잏업,14:12:22,19.01,209000,19,霑,3971000,,,,,613,600516,잏업,14:11:55,18.98,1147400,19.03,췺콻,21835022,
606,600516,잏업,14:12:19,19,66000,18.98,霑,1252680,,,,,615,600516,잏업,14:11:49,19.01,166400,19.02,췺콻,3164928,
608,600516,잏업,14:12:13,19.03,162847,19,霑,3094093,,,,,616,600516,잏업,14:11:46,19.02,171253,19.03,췺콻,3258944.59,
610,600516,잏업,14:12:07,19,423463,18.97,霑,8033093.11,,,,,619,600516,잏업,14:11:37,19.03,234653,19.04,췺콻,4467793.12,
612,600516,잏업,14:12:01,19,294000,18.98,霑,5580120,,,,,621,600516,잏업,14:11:31,19.03,356347,19.06,췺콻,6791973.82,
614,600516,잏업,14:11:52,19.03,136200,19.01,霑,2589162,,,,,624,600516,잏업,14:11:22,19.03,736253,19.06,췺콻,14032982.18,
617,600516,잏업,14:11:43,19.03,158947,19.03,霑,3024761.41,,,,,625,600516,잏업,14:11:19,19.06,93000,19.06,췺콻,1772580,
618,600516,잏업,14:11:40,19.03,109000,19.03,霑,2074270,,,,,626,600516,잏업,14:11:16,19.06,65600,19.07,췺콻,1250992,
622,600516,잏업,14:11:28,19.06,114500,19.04,霑,2180080,,,,,629,600516,잏업,14:10:58,19.07,82800,19.1,췺콻,1581480,
623,600516,잏업,14:11:25,19.04,222700,19.03,霑,4237981,,,,,630,600516,잏업,14:10:55,19.1,428400,19.15,췺콻,8203860,
627,600516,잏업,14:11:13,19.07,100100,19.07,霑,1908907,,,,,633,600516,잏업,14:10:46,19.14,119643,19.15,췺콻,2291163.45,
628,600516,잏업,14:11:10,19.07,107600,19.06,霑,2050856,,,,,634,600516,잏업,14:10:43,19.15,75300,19.17,췺콻,1443501,
631,600516,잏업,14:10:52,19.15,66900,19.15,霑,1281135,,,,,636,600516,잏업,14:10:34,19.15,61900,19.19,췺콻,1187861,
632,600516,잏업,14:10:49,19.15,55000,19.14,霑,1052700,,,,,639,600516,잏업,14:10:25,19.18,292660,19.2,췺콻,5619072,
635,600516,잏업,14:10:37,19.17,62800,19.15,霑,1202620,,,,,642,600516,잏업,14:10:16,19.19,75100,19.2,췺콻,1441920,
637,600516,잏업,14:10:31,19.19,117800,19.18,霑,2259404,,,,,643,600516,잏업,14:10:07,19.19,54740,19.2,췺콻,1051008,
638,600516,잏업,14:10:28,19.18,63200,19.18,霑,1212176,,,,,648,600516,잏업,14:09:52,19.2,132560,19.26,췺콻,2553105.6,
640,600516,잏업,14:10:22,19.2,68400,19.2,霑,1313280,,,,,649,600516,잏업,14:09:46,19.21,52580,19.22,췺콻,1010587.6,
641,600516,잏업,14:10:19,19.2,83200,19.19,霑,1596608,,,,,652,600516,잏업,14:09:28,19.19,212200,19.19,췺콻,4072118,
644,600516,잏업,14:10:04,19.2,70200,19.2,霑,1347840,,,,,654,600516,잏업,14:09:22,19.18,111200,19.17,췺콻,2131704,
645,600516,잏업,14:10:01,19.2,167900,19.2,霑,3223680,,,,,655,600516,잏업,14:09:13,19.18,56300,19.18,췺콻,1079834,
646,600516,잏업,14:09:58,19.2,74300,19.2,霑,1426560,,,,,658,600516,잏업,14:09:04,19.15,129000,19.17,췺콻,2472930,
647,600516,잏업,14:09:55,19.2,92200,19.2,霑,1770240,,,,,660,600516,잏업,14:08:58,19.15,1139500,19.15,췺콻,21821425,
650,600516,잏업,14:09:37,19.21,46800,19.2,霑,898560,,,,,662,600516,잏업,14:08:52,19.13,114400,19.13,췺콻,2188472,
651,600516,잏업,14:09:31,19.2,130100,19.19,霑,2496619,,,,,663,600516,잏업,14:08:49,19.13,122900,19.15,췺콻,2353535,
653,600516,잏업,14:09:25,19.19,89900,19.18,霑,1724282,,,,,665,600516,잏업,14:08:40,19.13,161300,19.2,췺콻,3096960,
656,600516,잏업,14:09:10,19.18,48037,19.17,霑,920869.29,,,,,667,600516,잏업,14:08:34,19.2,391935,19.2,췺콻,7525152,
661,600516,잏업,14:08:55,19.15,233600,19.13,霑,4468768,,,,,668,600516,잏업,14:08:31,19.2,131200,19.21,췺콻,2520352,
664,600516,잏업,14:08:43,19.14,44300,19.13,霑,847459,,,,,669,600516,잏업,14:08:28,19.21,663500,19.21,췺콻,12745835,
666,600516,잏업,14:08:37,19.2,114900,19.2,霑,2206080,,,,,671,600516,잏업,14:08:22,19.21,267800,19.28,췺콻,5163184,
670,600516,잏업,14:08:25,19.21,94000,19.21,霑,1805740,,,,,674,600516,잏업,14:08:13,19.21,138000,19.29,췺콻,2662020,
672,600516,잏업,14:08:19,19.28,118300,19.27,霑,2279641,,,,,678,600516,잏업,14:08:01,19.3,226600,19.32,췺콻,4377912,
676,600516,잏업,14:08:07,19.3,97800,19.3,霑,1887540,,,,,679,600516,잏업,14:07:46,19.3,87600,19.39,췺콻,1698564,
677,600516,잏업,14:08:04,19.3,76500,19.3,霑,1476450,,,,,680,600516,잏업,14:07:43,19.39,57600,19.44,췺콻,1119744,
683,600516,잏업,14:07:25,19.45,44500,19.45,霑,865525,,,,,681,600516,잏업,14:07:34,19.45,708200,19.43,췺콻,13760326,
685,600516,잏업,14:06:34,19.46,49000,19.47,霑,954030,,,,,682,600516,잏업,14:07:31,19.43,57900,19.43,췺콻,1124997,
686,600516,잏업,14:06:28,19.47,130000,19.45,霑,2528500,,,,,684,600516,잏업,14:06:46,19.46,42100,19.46,췺콻,819266,
