,code,name,time,price,volume,preprice,type,,,,,,,code,name,time,price,volume,preprice,type,,
687,600516,잏업,14:06:13,19.47,129600,19.47,霑,2523312,,,,,690,600516,잏업,14:05:22,19.39,239800,19.42,췺콻,4656916,
688,600516,잏업,14:06:05,19.45,92600,19.42,霑,1798292,,,,,691,600516,잏업,14:05:19,19.42,65600,19.47,췺콻,1277232,
689,600516,잏업,14:05:40,19.41,77800,19.41,霑,1510098,,,,,695,600516,잏업,14:04:49,19.4,259535,19.52,췺콻,5066123.2,
692,600516,잏업,14:05:13,19.47,58900,19.42,霑,1143838,,,,,697,600516,잏업,14:04:37,19.52,160145,19.53,췺콻,3127631.85,
693,600516,잏업,14:05:01,19.48,912500,19.48,霑,17775500,,,,,700,600516,잏업,14:03:49,19.49,46300,19.49,췺콻,902387,
694,600516,잏업,14:04:58,19.48,124365,19.4,霑,2412681,,,,,702,600516,잏업,14:03:12,19.4,358060,19.41,췺콻,6949944.6,
696,600516,잏업,14:04:40,19.52,41000,19.52,霑,800320,,,,,703,600516,잏업,14:03:01,19.36,75000,19.36,췺콻,1452000,
699,600516,잏업,14:04:19,19.54,47200,19.52,霑,921344,,,,,704,600516,잏업,14:02:52,19.36,92200,19.36,췺콻,1784992,
701,600516,잏업,14:03:46,19.49,65700,19.48,霑,1279836,,,,,705,600516,잏업,14:02:43,19.33,251900,19.34,췺콻,4871746,
706,600516,잏업,14:02:40,19.34,393200,19.3,霑,7588760,,,,,707,600516,잏업,14:02:37,19.3,81900,19.3,췺콻,1580670,
708,600516,잏업,14:02:33,19.3,70700,19.3,霑,1364510,,,,,711,600516,잏업,14:02:25,19.3,174200,19.34,췺콻,3369028,
709,600516,잏업,14:02:31,19.3,131900,19.3,霑,2545670,,,,,712,600516,잏업,14:02:22,19.34,64200,19.34,췺콻,1241628,
710,600516,잏업,14:02:28,19.3,63800,19.3,霑,1231340,,,,,713,600516,잏업,14:02:16,19.34,60800,19.35,췺콻,1176480,
714,600516,잏업,14:02:13,19.35,55200,19.34,霑,1067568,,,,,718,600516,잏업,14:02:01,19.33,80700,19.36,췺콻,1562352,
715,600516,잏업,14:02:10,19.34,787200,19.33,霑,15216576,,,,,721,600516,잏업,14:01:49,19.35,404700,19.39,췺콻,7847133,
717,600516,잏업,14:02:04,19.34,43200,19.33,霑,835056,,,,,722,600516,잏업,14:01:43,19.39,69700,19.4,췺콻,1352180,
719,600516,잏업,14:01:58,19.36,46100,19.35,霑,892035,,,,,723,600516,잏업,14:01:31,19.4,196400,19.45,췺콻,3819980,
720,600516,잏업,14:01:55,19.35,85100,19.35,霑,1646685,,,,,725,600516,잏업,14:01:21,19.46,47800,19.48,췺콻,931144,
724,600516,잏업,14:01:25,19.46,42400,19.46,霑,825104,,,,,726,600516,잏업,14:01:13,19.47,59900,19.48,췺콻,1166852,
729,600516,잏업,14:00:24,19.5,44600,19.5,霑,869700,,,,,727,600516,잏업,14:00:55,19.5,209300,19.5,췺콻,4081350,
732,600516,잏업,13:59:42,19.57,438124,19.55,霑,8565324.2,,,,,728,600516,잏업,14:00:30,19.49,85300,19.5,췺콻,1663350,
733,600516,잏업,13:59:15,19.5,62880,19.5,霑,1226160,,,,,730,600516,잏업,14:00:06,19.47,42000,19.52,췺콻,819840,
735,600516,잏업,13:59:00,19.45,148401,19.42,霑,2881947.42,,,,,737,600516,잏업,13:58:54,19.4,72100,19.41,췺콻,1399461,
738,600516,잏업,13:58:50,19.41,87300,19.4,霑,1693620,,,,,740,600516,잏업,13:58:45,19.38,48200,19.38,췺콻,934116,
739,600516,잏업,13:58:48,19.4,109501,19.38,霑,2122129.38,,,,,744,600516,잏업,13:58:33,19.4,151200,19.4,췺콻,2933280,
741,600516,잏업,13:58:42,19.38,47300,19.4,霑,917620,,,,,745,600516,잏업,13:58:30,19.4,215100,19.41,췺콻,4175091,
742,600516,잏업,13:58:39,19.4,295500,19.4,霑,5732700,,,,,746,600516,잏업,13:58:21,19.45,346000,19.5,췺콻,6747000,
743,600516,잏업,13:58:36,19.4,68300,19.4,霑,1325020,,,,,747,600516,잏업,13:58:18,19.5,82300,19.51,췺콻,1605673,
750,600516,잏업,13:58:06,19.55,46400,19.54,霑,906656,,,,,748,600516,잏업,13:58:12,19.51,161600,19.54,췺콻,3157664,
753,600516,잏업,13:57:52,19.56,55600,19.56,霑,1087536,,,,,749,600516,잏업,13:58:09,19.54,380800,19.55,췺콻,7444640,
756,600516,잏업,13:57:37,19.56,106700,19.55,霑,2085985,,,,,751,600516,잏업,13:57:58,19.54,69100,19.55,췺콻,1350905,
758,600516,잏업,13:57:19,19.51,153700,19.45,霑,2989465,,,,,752,600516,잏업,13:57:55,19.55,48100,19.56,췺콻,940836,
762,600516,잏업,13:57:01,19.4,266903,19.35,霑,5164573.05,,,,,755,600516,잏업,13:57:46,19.55,122000,19.56,췺콻,2386320,
764,600516,잏업,13:56:55,19.35,78900,19.32,霑,1524348,,,,,757,600516,잏업,13:57:22,19.5,53700,19.51,췺콻,1047687,
766,600516,잏업,13:56:49,19.33,315545,19.31,霑,6093173.95,,,,,759,600516,잏업,13:57:16,19.45,71400,19.47,췺콻,1390158,
769,600516,잏업,13:56:40,19.33,132100,19.3,霑,2549530,,,,,760,600516,잏업,13:57:10,19.4,170900,19.4,췺콻,3315460,
770,600516,잏업,13:56:37,19.3,65200,19.3,霑,1258360,,,,,761,600516,잏업,13:57:07,19.4,53100,19.4,췺콻,1030140,
773,600516,잏업,13:56:28,19.38,111500,19.37,霑,2159755,,,,,763,600516,잏업,13:56:58,19.35,56700,19.35,췺콻,1097145,
777,600516,잏업,13:56:16,19.4,86700,19.4,霑,1681980,,,,,765,600516,잏업,13:56:52,19.32,253720,19.33,췺콻,4904407.6,
780,600516,잏업,13:56:07,19.45,96400,19.45,霑,1874980,,,,,768,600516,잏업,13:56:43,19.3,52600,19.33,췺콻,1016758,
781,600516,잏업,13:56:04,19.45,208800,19.45,霑,4061160,,,,,771,600516,잏업,13:56:34,19.3,578100,19.36,췺콻,11192016,
783,600516,잏업,13:55:58,19.48,49800,19.48,霑,970104,,,,,774,600516,잏업,13:56:25,19.37,54700,19.38,췺콻,1060086,
785,600516,잏업,13:55:52,19.5,167700,19.5,霑,3270150,,,,,775,600516,잏업,13:56:22,19.38,69100,19.39,췺콻,1339849,
787,600516,잏업,13:55:40,19.54,183100,19.54,霑,3577774,,,,,778,600516,잏업,13:56:13,19.4,140600,19.41,췺콻,2729046,
789,600516,잏업,13:55:31,19.54,61000,19.54,霑,1191940,,,,,779,600516,잏업,13:56:10,19.41,71700,19.45,췺콻,1394565,
793,600516,잏업,13:55:10,19.58,53000,19.58,霑,1037740,,,,,782,600516,잏업,13:56:01,19.45,71500,19.48,췺콻,1392820,
795,600516,잏업,13:54:58,19.59,65100,19.59,霑,1275309,,,,,784,600516,잏업,13:55:55,19.48,227700,19.5,췺콻,4440150,
798,600516,잏업,13:54:31,19.69,64751,19.69,霑,1274947.19,,,,,786,600516,잏업,13:55:49,19.5,390100,19.52,췺콻,7614752,
799,600516,잏업,13:54:28,19.69,45400,19.69,霑,893926,,,,,788,600516,잏업,13:55:34,19.52,181100,19.54,췺콻,3538694,
801,600516,잏업,13:54:16,19.7,71900,19.7,霑,1416430,,,,,790,600516,잏업,13:55:22,19.54,349700,19.55,췺콻,6836635,
804,600516,잏업,13:54:07,19.75,99500,19.73,霑,1963135,,,,,791,600516,잏업,13:55:16,19.54,283500,19.56,췺콻,5545260,
806,600516,잏업,13:53:58,19.73,76300,19.73,霑,1505399,,,,,792,600516,잏업,13:55:13,19.56,167000,19.58,췺콻,3269860,
807,600516,잏업,13:53:55,19.73,107300,19.7,霑,2113810,,,,,794,600516,잏업,13:55:01,19.56,117000,19.59,췺콻,2292030,
810,600516,잏업,13:53:43,19.7,97500,19.69,霑,1919775,,,,,796,600516,잏업,13:54:52,19.59,390000,19.62,췺콻,7651800,
813,600516,잏업,13:53:28,19.7,392300,19.65,霑,7708695,,,,,797,600516,잏업,13:54:46,19.62,78800,19.68,췺콻,1550784,
814,600516,잏업,13:53:25,19.65,53700,19.65,霑,1055205,,,,,800,600516,잏업,13:54:25,19.69,131400,19.7,췺콻,2588580,
815,600516,잏업,13:53:19,19.65,136500,19.65,霑,2682225,,,,,802,600516,잏업,13:54:13,19.7,69500,19.73,췺콻,1371235,
816,600516,잏업,13:53:16,19.65,40300,19.65,霑,791895,,,,,803,600516,잏업,13:54:10,19.73,116700,19.75,췺콻,2304825,
818,600516,잏업,13:53:01,19.6,127400,19.6,霑,2497040,,,,,805,600516,잏업,13:54:01,19.72,72400,19.73,췺콻,1428452,
819,600516,잏업,13:52:58,19.6,45700,19.59,霑,895263,,,,,809,600516,잏업,13:53:46,19.7,109000,19.7,췺콻,2147300,
824,600516,잏업,13:52:22,19.55,72100,19.52,霑,1407392,,,,,811,600516,잏업,13:53:34,19.66,44400,19.66,췺콻,872904,
825,600516,잏업,13:52:19,19.52,229100,19.49,霑,4465159,,,,,812,600516,잏업,13:53:31,19.66,96400,19.7,췺콻,1899080,
829,600516,잏업,13:52:07,19.55,81200,19.53,霑,1585836,,,,,817,600516,잏업,13:53:04,19.6,46600,19.6,췺콻,913360,
833,600516,잏업,13:51:52,19.6,62700,19.6,霑,1228920,,,,,820,600516,잏업,13:52:46,19.58,57100,19.58,췺콻,1118018,
838,600516,잏업,13:51:34,19.68,498751,19.68,霑,9815419.68,,,,,821,600516,잏업,13:52:40,19.55,46300,19.56,췺콻,905628,
840,600516,잏업,13:51:25,19.69,46800,19.69,霑,921492,,,,,823,600516,잏업,13:52:31,19.54,221100,19.54,췺콻,4320294,
842,600516,잏업,13:51:19,19.71,42580,19.7,霑,838826,,,,,826,600516,잏업,13:52:16,19.49,565900,19.52,췺콻,11046368,
845,600516,잏업,13:51:04,19.75,67200,19.74,霑,1326528,,,,,827,600516,잏업,13:52:13,19.52,135300,19.52,췺콻,2641056,
849,600516,잏업,13:50:16,19.72,62080,19.7,霑,1222976,,,,,828,600516,잏업,13:52:10,19.52,84000,19.55,췺콻,1642200,
850,600516,잏업,13:50:13,19.7,48700,19.7,霑,959390,,,,,830,600516,잏업,13:52:04,19.53,66400,19.58,췺콻,1300112,
853,600516,잏업,13:50:01,19.7,204780,19.7,霑,4034166,,,,,832,600516,잏업,13:51:55,19.58,62000,19.6,췺콻,1215200,
858,600516,잏업,13:49:34,19.79,157600,19.75,霑,3112600,,,,,834,600516,잏업,13:51:49,19.6,118900,19.6,췺콻,2330440,
859,600516,잏업,13:49:25,19.75,55600,19.72,霑,1096432,,,,,835,600516,잏업,13:51:46,19.6,99700,19.6,췺콻,1954120,
861,600516,잏업,13:49:19,19.77,67200,19.77,霑,1328544,,,,,836,600516,잏업,13:51:43,19.6,246149,19.61,췺콻,4826981.89,
862,600516,잏업,13:49:13,19.75,174080,19.72,霑,3432857.6,,,,,839,600516,잏업,13:51:31,19.68,195930,19.69,췺콻,3857861.7,
871,600516,잏업,13:48:16,19.8,111700,19.8,霑,2211660,,,,,841,600516,잏업,13:51:22,19.69,150188,19.71,췺콻,2960205.48,
872,600516,잏업,13:48:13,19.8,144800,19.79,霑,2865592,,,,,843,600516,잏업,13:51:13,19.7,176020,19.72,췺콻,3471114.4,
874,600516,잏업,13:48:04,19.8,88500,19.79,霑,1751415,,,,,844,600516,잏업,13:51:07,19.73,42700,19.75,췺콻,843325,
876,600516,잏업,13:47:58,19.8,105300,19.8,霑,2084940,,,,,846,600516,잏업,13:50:43,19.71,361920,19.74,췺콻,7144300.8,
886,600516,잏업,13:45:40,19.9,49300,19.88,霑,980084,,,,,847,600516,잏업,13:50:37,19.73,47500,19.72,췺콻,936700,
887,600516,잏업,13:45:01,19.9,93600,19.9,霑,1862640,,,,,848,600516,잏업,13:50:25,19.71,55800,19.71,췺콻,1099818,
890,600516,잏업,13:43:36,19.98,101600,19.98,霑,2029968,,,,,851,600516,잏업,13:50:10,19.7,96020,19.7,췺콻,1891594,
891,600516,잏업,13:38:58,20.02,101600,20.01,霑,2033016,,,,,852,600516,잏업,13:50:04,19.7,108900,19.7,췺콻,2145330,
893,600516,잏업,13:37:46,19.98,117700,19.96,霑,2349292,,,,,854,600516,잏업,13:49:55,19.7,315920,19.75,췺콻,6239420,
896,600516,잏업,13:36:40,19.92,93700,19.91,霑,1865567,,,,,855,600516,잏업,13:49:46,19.75,73700,19.76,췺콻,1456312,
899,600516,잏업,13:34:49,19.95,73900,19.93,霑,1472827,,,,,856,600516,잏업,13:49:43,19.76,73700,19.75,췺콻,1455575,
904,600516,잏업,13:33:46,19.93,138500,19.92,霑,2758920,,,,,857,600516,잏업,13:49:40,19.75,56700,19.77,췺콻,1120959,
905,600516,잏업,13:33:04,19.94,114700,19.93,霑,2285971,,,,,860,600516,잏업,13:49:22,19.72,42000,19.77,췺콻,830340,
909,600516,잏업,13:30:43,20.03,42000,20.03,霑,841260,,,,,864,600516,잏업,13:49:07,19.71,117400,19.74,췺콻,2317476,
910,600516,잏업,13:29:34,20,50500,19.98,霑,1008990,,,,,865,600516,잏업,13:49:01,19.72,103000,19.75,췺콻,2034250,
911,600516,잏업,13:29:01,19.99,57800,19.97,霑,1154266,,,,,867,600516,잏업,13:48:40,19.79,413300,19.79,췺콻,8179207,
914,600516,잏업,13:25:34,20.02,43804,20.02,霑,876956.08,,,,,868,600516,잏업,13:48:28,19.8,678300,19.8,췺콻,13430340,
916,600516,잏업,13:25:13,20.09,120600,20.05,霑,2418030,,,,,869,600516,잏업,13:48:25,19.8,64300,19.8,췺콻,1273140,
917,600516,잏업,13:23:57,20.03,48820,20,霑,976400,,,,,870,600516,잏업,13:48:19,19.79,52000,19.8,췺콻,1029600,
919,600516,잏업,13:23:45,20,66480,19.98,霑,1328270.4,,,,,873,600516,잏업,13:48:10,19.79,42700,19.8,췺콻,845460,
922,600516,잏업,13:22:06,19.93,45700,19.93,霑,910801,,,,,875,600516,잏업,13:48:01,19.79,652400,19.8,췺콻,12917520,
925,600516,잏업,13:20:43,19.91,44600,19.9,霑,887540,,,,,877,600516,잏업,13:47:52,19.78,106400,19.79,췺콻,2105656,
926,600516,잏업,13:20:19,19.9,61595,19.89,霑,1225124.55,,,,,878,600516,잏업,13:47:49,19.79,80100,19.8,췺콻,1585980,
927,600516,잏업,13:20:01,19.9,92000,19.88,霑,1828960,,,,,879,600516,잏업,13:47:43,19.8,52648,19.8,췺콻,1042430.4,
930,600516,잏업,13:18:58,19.95,53300,19.95,霑,1063335,,,,,881,600516,잏업,13:47:34,19.86,42700,19.87,췺콻,848449,
934,600516,잏업,13:16:46,19.87,55800,19.87,霑,1108746,,,,,882,600516,잏업,13:47:28,19.88,48100,19.88,췺콻,956228,
935,600516,잏업,13:16:22,19.86,110040,19.85,霑,2184294,,,,,883,600516,잏업,13:47:25,19.88,45600,19.88,췺콻,906528,
936,600516,잏업,13:16:16,19.85,53500,19.85,霑,1061975,,,,,884,600516,잏업,13:47:04,19.9,78800,19.91,췺콻,1568908,
937,600516,잏업,13:16:10,19.87,58600,19.86,霑,1163796,,,,,888,600516,잏업,13:44:55,19.9,253900,19.93,췺콻,5060227,
938,600516,잏업,13:16:01,19.86,144700,19.86,霑,2873742,,,,,889,600516,잏업,13:44:24,19.95,51900,19.96,췺콻,1035924,
943,600516,잏업,13:12:37,20,43900,20,霑,878000,,,,,892,600516,잏업,13:38:40,19.99,43000,19.99,췺콻,859570,
944,600516,잏업,13:11:49,19.99,96000,19.97,霑,1917120,,,,,894,600516,잏업,13:36:52,19.92,52000,19.93,췺콻,1036360,
945,600516,잏업,13:11:22,19.94,51800,19.93,霑,1032374,,,,,895,600516,잏업,13:36:43,19.92,43200,19.92,췺콻,860544,
949,600516,잏업,13:10:16,19.9,45200,19.89,霑,899028,,,,,900,600516,잏업,13:34:43,19.91,43400,19.92,췺콻,864528,
950,600516,잏업,13:10:10,19.9,91800,19.9,霑,1826820,,,,,901,600516,잏업,13:34:31,19.91,272000,19.93,췺콻,5420960,
952,600516,잏업,13:09:46,19.91,41200,19.9,霑,819880,,,,,902,600516,잏업,13:34:28,19.93,220100,19.93,췺콻,4386593,
958,600516,잏업,13:08:12,20.02,89812,20.01,霑,1797138.12,,,,,903,600516,잏업,13:34:19,19.91,44300,19.92,췺콻,882456,
960,600516,잏업,13:06:48,20.06,41900,20.03,霑,839257,,,,,906,600516,잏업,13:32:55,19.9,390056,19.94,췺콻,7777716.64,
963,600516,잏업,13:00:04,20.1,167581,20.07,霑,3363350.67,,,,,907,600516,잏업,13:32:43,19.92,48200,19.96,췺콻,962072,
964,600516,잏업,13:00:01,20.07,111700,20.06,霑,2240702,,,,,908,600516,잏업,13:32:34,19.93,42500,19.95,췺콻,847875,
966,600516,잏업,11:29:07,20.01,41420,20.01,霑,828814.2,,,,,912,600516,잏업,13:27:28,19.98,103700,20,췺콻,2074000,
967,600516,잏업,11:28:46,20,42700,20,霑,854000,,,,,913,600516,잏업,13:27:16,20,104296,20.03,췺콻,2089048.88,
969,600516,잏업,11:28:19,20.01,46100,20,霑,922000,,,,,915,600516,잏업,13:25:22,20.02,41896,20.08,췺콻,841271.68,
973,600516,잏업,11:26:10,20,55600,20,霑,1112000,,,,,918,600516,잏업,13:23:51,20,48100,20,췺콻,962000,
975,600516,잏업,11:26:01,20.02,43000,20.02,霑,860860,,,,,920,600516,잏업,13:23:21,19.98,47000,19.98,췺콻,939060,
976,600516,잏업,11:25:58,20.02,57000,20.02,霑,1141140,,,,,921,600516,잏업,13:22:48,19.95,50000,19.98,췺콻,999000,
977,600516,잏업,11:25:15,20.11,458700,20.1,霑,9219870,,,,,923,600516,잏업,13:21:16,19.9,120300,19.92,췺콻,2396376,
978,600516,잏업,11:25:10,20.11,62700,20.11,霑,1260897,,,,,924,600516,잏업,13:21:01,19.9,65000,19.91,췺콻,1294150,
981,600516,잏업,11:22:13,20.08,63000,20.08,霑,1265040,,,,,928,600516,잏업,13:19:49,19.9,47400,19.9,췺콻,943260,
983,600516,잏업,11:20:22,20.1,131000,20.1,霑,2633100,,,,,929,600516,잏업,13:19:34,19.91,107600,19.92,췺콻,2143392,
986,600516,잏업,11:18:49,20.19,46800,20.18,霑,944424,,,,,931,600516,잏업,13:17:22,19.88,58300,19.9,췺콻,1160170,
987,600516,잏업,11:17:58,20.23,55400,20.22,霑,1120188,,,,,932,600516,잏업,13:17:04,19.82,206400,19.87,췺콻,4101168,
988,600516,잏업,11:17:49,20.22,44500,20.21,霑,899345,,,,,933,600516,잏업,13:16:58,19.86,75200,19.88,췺콻,1494976,
989,600516,잏업,11:17:40,20.23,50700,20.23,霑,1025661,,,,,939,600516,잏업,13:15:34,19.88,49388,19.91,췺콻,983315.08,
990,600516,잏업,11:17:27,20.23,40100,20.21,霑,810421,,,,,940,600516,잏업,13:15:16,19.93,110400,19.94,췺콻,2201376,
991,600516,잏업,11:17:21,20.22,98420,20.19,霑,1987099.8,,,,,941,600516,잏업,13:15:07,19.93,47000,19.95,췺콻,937650,
993,600516,잏업,11:17:15,20.22,70020,20.2,霑,1414404,,,,,942,600516,잏업,13:13:43,19.98,105300,19.98,췺콻,2103894,
994,600516,잏업,11:17:06,20.2,104300,20.2,霑,2106860,,,,,946,600516,잏업,13:11:01,19.91,51900,19.91,췺콻,1033329,
996,600516,잏업,11:16:06,20.19,40400,20.19,霑,815676,,,,,947,600516,잏업,13:10:31,19.9,44200,19.9,췺콻,879580,
997,600516,잏업,11:14:15,20.19,106700,20.18,霑,2153206,,,,,948,600516,잏업,13:10:25,19.89,43100,19.9,췺콻,857690,
999,600516,잏업,11:13:54,20.2,49700,20.2,霑,1003940,,,,,951,600516,잏업,13:10:04,19.89,66200,19.89,췺콻,1316718,
1000,600516,잏업,11:13:06,20.17,231800,20.14,霑,4668452,,,,,953,600516,잏업,13:09:34,19.91,206200,19.93,췺콻,4109566,
1003,600516,잏업,11:12:21,20.13,58900,20.13,霑,1185657,,,,,954,600516,잏업,13:09:10,19.97,207900,19.97,췺콻,4151763,
1005,600516,잏업,11:11:48,20.1,44900,20.09,霑,902041,,,,,955,600516,잏업,13:08:55,19.97,56400,19.97,췺콻,1126308,
1006,600516,잏업,11:10:39,20.06,40900,20.09,霑,821681,,,,,956,600516,잏업,13:08:46,19.98,73900,20,췺콻,1478000,
1009,600516,잏업,11:07:49,20.1,58100,20.09,霑,1167229,,,,,957,600516,잏업,13:08:33,20,54400,20.01,췺콻,1088544,
1016,600516,잏업,11:06:25,20.22,112400,20.22,霑,2272728,,,,,959,600516,잏업,13:08:01,20.02,92500,20.05,췺콻,1854625,
1017,600516,잏업,11:06:22,20.22,52200,20.22,霑,1055484,,,,,961,600516,잏업,13:05:06,20.04,41400,20.04,췺콻,829656,
1018,600516,잏업,11:06:12,20.22,46300,20.2,霑,935260,,,,,962,600516,잏업,13:03:51,20.06,42800,20.06,췺콻,858568,
1019,600516,잏업,11:06:04,20.2,80500,20.18,霑,1624490,,,,,965,600516,잏업,11:29:55,20.03,49900,20.04,췺콻,999996,
1020,600516,잏업,11:05:58,20.18,210049,20.15,霑,4232487.35,,,,,968,600516,잏업,11:28:43,20,88800,20,췺콻,1776000,
1025,600516,잏업,11:04:37,20.17,119100,20.16,霑,2401056,,,,,970,600516,잏업,11:27:13,20.02,58000,20.02,췺콻,1161160,
1027,600516,잏업,11:04:18,20.2,125000,20.2,霑,2525000,,,,,971,600516,잏업,11:27:10,20.02,46100,20.02,췺콻,922922,
1028,600516,잏업,11:04:07,20.24,99300,20.2,霑,2005860,,,,,974,600516,잏업,11:26:04,20,46900,20.02,췺콻,938938,
1030,600516,잏업,11:04:01,20.23,282149,20.19,霑,5696588.31,,,,,979,600516,잏업,11:25:07,20.11,51900,20.11,췺콻,1043709,
1032,600516,잏업,11:03:55,20.2,58209,20.19,霑,1175239.71,,,,,980,600516,잏업,11:24:19,20.15,44700,20.16,췺콻,901152,
1033,600516,잏업,11:03:49,20.2,139209,20.19,霑,2810629.71,,,,,982,600516,잏업,11:20:51,20.01,101000,20.05,췺콻,2025050,
1034,600516,잏업,11:03:43,20.19,210200,20.15,霑,4235530,,,,,984,600516,잏업,11:20:16,20.1,70000,20.12,췺콻,1408400,
1035,600516,잏업,11:03:34,20.13,60380,20.11,霑,1214241.8,,,,,985,600516,잏업,11:20:10,20.12,101000,20.12,췺콻,2032120,
1036,600516,잏업,11:03:25,20.1,199200,20.09,霑,4001928,,,,,992,600516,잏업,11:17:18,20.19,128780,20.22,췺콻,2603931.6,
1037,600516,잏업,11:03:19,20.09,145251,20.07,霑,2915187.57,,,,,998,600516,잏업,11:14:12,20.18,72300,20.19,췺콻,1459737,
1038,600516,잏업,11:02:48,20.03,257000,20.03,霑,5147710,,,,,1001,600516,잏업,11:13:00,20.15,56800,20.16,췺콻,1145088,
1040,600516,잏업,10:59:31,20,68100,19.98,霑,1360638,,,,,1002,600516,잏업,11:12:39,20.14,46100,20.15,췺콻,928915,
