,code,name,time,price,volume,preprice,type,,,,,,,code,name,time,price,volume,preprice,type,,
1041,600516,잏업,10:59:25,19.99,49800,19.98,霑,995004,,,,,1004,600516,잏업,11:11:51,20.09,41200,20.1,췺콻,828120,
1042,600516,잏업,10:59:16,19.97,96300,19.96,霑,1922148,,,,,1007,600516,잏업,11:09:28,20.11,50700,20.14,췺콻,1021098,
1043,600516,잏업,10:55:58,19.95,58000,19.95,霑,1157100,,,,,1008,600516,잏업,11:09:13,20.14,96500,20.14,췺콻,1943510,
1045,600516,잏업,10:54:27,20.01,51400,20,霑,1028000,,,,,1010,600516,잏업,11:07:40,20.1,50200,20.1,췺콻,1009020,
1046,600516,잏업,10:52:18,19.95,94500,19.94,霑,1884330,,,,,1011,600516,잏업,11:06:46,20.18,161751,20.19,췺콻,3265752.69,
1048,600516,잏업,10:49:54,19.88,62861,19.85,霑,1247790.85,,,,,1012,600516,잏업,11:06:43,20.19,94100,20.2,췺콻,1900820,
1056,600516,잏업,10:48:09,20.01,41300,19.99,霑,825587,,,,,1013,600516,잏업,11:06:36,20.2,81900,20.21,췺콻,1655199,
1058,600516,잏업,10:47:59,20.02,87100,20,霑,1742000,,,,,1014,600516,잏업,11:06:34,20.21,49800,20.22,췺콻,1006956,
1059,600516,잏업,10:47:45,20.01,52100,20.01,霑,1042521,,,,,1015,600516,잏업,11:06:28,20.22,62100,20.22,췺콻,1255662,
1061,600516,잏업,10:47:25,20.01,52500,20.02,霑,1051050,,,,,1021,600516,잏업,11:05:48,20.14,59300,20.14,췺콻,1194302,
1062,600516,잏업,10:47:21,20.02,51500,20.01,霑,1030515,,,,,1022,600516,잏업,11:05:45,20.14,101400,20.14,췺콻,2042196,
1065,600516,잏업,10:47:01,20,50800,19.99,霑,1015492,,,,,1023,600516,잏업,11:05:31,20.13,61600,20.14,췺콻,1240624,
1067,600516,잏업,10:46:10,19.98,54700,19.98,霑,1092906,,,,,1024,600516,잏업,11:04:46,20.1,96920,20.15,췺콻,1952938,
1068,600516,잏업,10:46:00,19.98,52800,19.95,霑,1053360,,,,,1026,600516,잏업,11:04:22,20.18,140351,20.2,췺콻,2835090.2,
1071,600516,잏업,10:45:28,20.04,50700,20.04,霑,1016028,,,,,1029,600516,잏업,11:04:04,20.2,72600,20.23,췺콻,1468698,
1072,600516,잏업,10:45:10,20.02,62800,20.02,霑,1257256,,,,,1031,600516,잏업,11:03:58,20.19,194891,20.2,췺콻,3936798.2,
1073,600516,잏업,10:44:49,19.97,636500,19.95,霑,12698175,,,,,1039,600516,잏업,11:00:40,20.03,47800,20.03,췺콻,957434,
1074,600516,잏업,10:44:46,19.95,171300,19.93,霑,3414009,,,,,1044,600516,잏업,10:55:36,19.98,57500,19.99,췺콻,1149425,
1078,600516,잏업,10:44:04,19.93,52600,19.91,霑,1047266,,,,,1047,600516,잏업,10:50:51,19.87,85000,19.88,췺콻,1689800,
1080,600516,잏업,10:43:49,19.93,46800,19.91,霑,931788,,,,,1049,600516,잏업,10:49:48,19.85,216439,19.89,췺콻,4304971.71,
1083,600516,잏업,10:40:49,19.93,416800,19.94,霑,8310992,,,,,1050,600516,잏업,10:49:24,19.9,56630,19.91,췺콻,1127503.3,
1085,600516,잏업,10:40:31,19.95,66000,19.92,霑,1314720,,,,,1051,600516,잏업,10:48:57,19.9,51600,19.94,췺콻,1028904,
1088,600516,잏업,10:39:58,19.98,116200,19.94,霑,2317028,,,,,1052,600516,잏업,10:48:38,19.95,56900,19.98,췺콻,1136862,
1089,600516,잏업,10:39:09,19.92,51040,19.91,霑,1016206.4,,,,,1053,600516,잏업,10:48:29,19.96,84440,19.97,췺콻,1686266.8,
1090,600516,잏업,10:38:52,19.92,71300,19.89,霑,1418157,,,,,1054,600516,잏업,10:48:24,19.97,44860,19.98,췺콻,896302.8,
1091,600516,잏업,10:38:34,19.9,65661,19.88,霑,1305340.68,,,,,1055,600516,잏업,10:48:14,19.99,75700,20.01,췺콻,1514757,
1092,600516,잏업,10:37:19,19.88,40500,19.88,霑,805140,,,,,1057,600516,잏업,10:48:03,19.98,55500,20.02,췺콻,1111110,
1093,600516,잏업,10:35:57,19.8,59500,19.8,霑,1178100,,,,,1063,600516,잏업,10:47:13,20,55800,20.02,췺콻,1117116,
1098,600516,잏업,10:34:16,19.83,52000,19.8,霑,1029600,,,,,1064,600516,잏업,10:47:06,19.99,48200,20,췺콻,964000,
1100,600516,잏업,10:33:39,19.81,48100,19.8,霑,952380,,,,,1066,600516,잏업,10:46:18,19.97,47500,19.98,췺콻,949050,
1105,600516,잏업,10:32:48,19.91,71981,19.9,霑,1432421.9,,,,,1069,600516,잏업,10:45:40,19.95,132100,20,췺콻,2642000,
1106,600516,잏업,10:32:42,19.9,62900,19.88,霑,1250452,,,,,1070,600516,잏업,10:45:31,20.03,145845,20.04,췺콻,2922733.8,
1108,600516,잏업,10:32:30,19.94,62300,19.94,霑,1242262,,,,,1075,600516,잏업,10:44:43,19.93,111900,19.93,췺콻,2230167,
1109,600516,잏업,10:32:21,19.96,109000,19.95,霑,2174550,,,,,1076,600516,잏업,10:44:39,19.93,67700,19.94,췺콻,1349938,
1110,600516,잏업,10:32:15,19.96,93300,19.94,霑,1860402,,,,,1077,600516,잏업,10:44:33,19.93,55700,19.94,췺콻,1110658,
1112,600516,잏업,10:32:03,19.97,55400,19.97,霑,1106338,,,,,1079,600516,잏업,10:43:54,19.9,54630,19.92,췺콻,1088229.6,
1113,600516,잏업,10:31:54,19.96,58300,19.96,霑,1163668,,,,,1081,600516,잏업,10:42:10,19.9,85900,19.9,췺콻,1709410,
1115,600516,잏업,10:31:30,19.91,55639,19.89,霑,1106659.71,,,,,1082,600516,잏업,10:41:13,19.88,60300,19.91,췺콻,1200573,
1119,600516,잏업,10:30:45,19.88,83804,19.87,霑,1665185.48,,,,,1084,600516,잏업,10:40:40,19.92,52900,19.92,췺콻,1053768,
1120,600516,잏업,10:30:36,19.86,66300,19.85,霑,1316055,,,,,1086,600516,잏업,10:40:25,19.92,86945,19.98,췺콻,1737161.1,
1121,600516,잏업,10:30:30,19.85,41696,19.83,霑,826831.68,,,,,1087,600516,잏업,10:40:07,19.98,62300,19.98,췺콻,1244754,
1123,600516,잏업,10:30:00,19.85,171596,19.84,霑,3404464.64,,,,,1094,600516,잏업,10:35:46,19.8,86500,19.8,췺콻,1712700,
1124,600516,잏업,10:29:54,19.84,50100,19.83,霑,993483,,,,,1095,600516,잏업,10:35:06,19.79,80600,19.81,췺콻,1596686,
1125,600516,잏업,10:29:48,19.86,81800,19.85,霑,1623730,,,,,1096,600516,잏업,10:34:51,19.81,87200,19.81,췺콻,1727432,
1126,600516,잏업,10:28:18,19.85,195996,19.8,霑,3880720.8,,,,,1097,600516,잏업,10:34:27,19.81,119700,19.81,췺콻,2371257,
1129,600516,잏업,10:26:05,19.8,152100,19.77,霑,3007017,,,,,1099,600516,잏업,10:34:00,19.8,135100,19.85,췺콻,2681735,
1130,600516,잏업,10:25:47,19.77,151900,19.76,霑,3001544,,,,,1101,600516,잏업,10:33:34,19.8,162800,19.85,췺콻,3231580,
1134,600516,잏업,10:25:15,19.85,119800,19.84,霑,2376832,,,,,1102,600516,잏업,10:33:27,19.82,102200,19.85,췺콻,2028670,
1135,600516,잏업,10:24:22,19.89,47300,19.88,霑,940324,,,,,1103,600516,잏업,10:33:03,19.88,41300,19.9,췺콻,821870,
1137,600516,잏업,10:24:06,19.89,42000,19.88,霑,834960,,,,,1104,600516,잏업,10:32:54,19.9,47619,19.9,췺콻,947618.1,
1138,600516,잏업,10:23:19,19.88,70800,19.86,霑,1406088,,,,,1107,600516,잏업,10:32:39,19.88,48719,19.93,췺콻,970969.67,
1139,600516,잏업,10:23:09,19.87,50100,19.87,霑,995487,,,,,1111,600516,잏업,10:32:12,19.94,50800,19.96,췺콻,1013968,
1141,600516,잏업,10:22:28,19.94,43200,19.94,霑,861408,,,,,1114,600516,잏업,10:31:42,19.92,52600,19.92,췺콻,1047792,
1142,600516,잏업,10:22:22,19.94,164520,19.93,霑,3278883.6,,,,,1116,600516,잏업,10:31:15,19.87,47000,19.89,췺콻,934830,
1143,600516,잏업,10:21:52,19.93,55900,19.91,霑,1112969,,,,,1117,600516,잏업,10:31:06,19.87,67700,19.89,췺콻,1346553,
1144,600516,잏업,10:21:39,19.9,86500,19.87,霑,1718755,,,,,1118,600516,잏업,10:30:54,19.87,60600,19.89,췺콻,1205334,
1145,600516,잏업,10:21:13,19.82,42400,19.82,霑,840368,,,,,1122,600516,잏업,10:30:03,19.83,47704,19.85,췺콻,946924.4,
1146,600516,잏업,10:21:07,19.82,68900,19.8,霑,1364220,,,,,1127,600516,잏업,10:28:15,19.8,103504,19.84,췺콻,2053519.36,
1148,600516,잏업,10:20:52,19.81,47000,19.8,霑,930600,,,,,1128,600516,잏업,10:26:47,19.83,46200,19.83,췺콻,916146,
1149,600516,잏업,10:20:49,19.8,75800,19.8,霑,1500840,,,,,1131,600516,잏업,10:25:44,19.76,57020,19.8,췺콻,1128996,
1151,600516,잏업,10:20:10,19.77,43280,19.76,霑,855212.8,,,,,1132,600516,잏업,10:25:33,19.78,43800,19.8,췺콻,867240,
1152,600516,잏업,10:19:55,19.78,40180,19.76,霑,793956.8,,,,,1133,600516,잏업,10:25:29,19.8,41600,19.85,췺콻,825760,
1155,600516,잏업,10:19:09,19.84,41700,19.81,霑,826077,,,,,1136,600516,잏업,10:24:10,19.88,53300,19.89,췺콻,1060137,
1156,600516,잏업,10:18:22,19.77,59800,19.76,霑,1181648,,,,,1140,600516,잏업,10:22:31,19.9,112004,19.94,췺콻,2233359.76,
1158,600516,잏업,10:17:51,19.73,107100,19.72,霑,2112012,,,,,1147,600516,잏업,10:21:01,19.8,52200,19.8,췺콻,1033560,
1162,600516,잏업,10:17:24,19.7,96670,19.7,霑,1904399,,,,,1150,600516,잏업,10:20:36,19.78,78000,19.78,췺콻,1542840,
1164,600516,잏업,10:17:15,19.7,67000,19.7,霑,1319900,,,,,1153,600516,잏업,10:19:51,19.76,64000,19.78,췺콻,1265920,
1166,600516,잏업,10:16:58,19.7,46900,19.7,霑,923930,,,,,1154,600516,잏업,10:19:31,19.79,149400,19.83,췺콻,2962602,
1171,600516,잏업,10:16:00,19.74,61200,19.74,霑,1208088,,,,,1157,600516,잏업,10:17:57,19.71,86100,19.73,췺콻,1698753,
1173,600516,잏업,10:14:37,19.83,47300,19.82,霑,937486,,,,,1160,600516,잏업,10:17:42,19.7,75700,19.71,췺콻,1492047,
1174,600516,잏업,10:14:24,19.82,44700,19.8,霑,885060,,,,,1161,600516,잏업,10:17:28,19.68,86900,19.7,췺콻,1711930,
1179,600516,잏업,10:13:09,19.8,139560,19.79,霑,2761892.4,,,,,1163,600516,잏업,10:17:19,19.69,45400,19.7,췺콻,894380,
1180,600516,잏업,10:13:06,19.79,227600,19.77,霑,4499652,,,,,1165,600516,잏업,10:17:00,19.68,52938,19.7,췺콻,1042878.6,
1181,600516,잏업,10:12:36,19.74,40700,19.73,霑,803011,,,,,1167,600516,잏업,10:16:55,19.7,55600,19.7,췺콻,1095320,
1187,600516,잏업,10:12:09,19.72,131601,19.7,霑,2592539.7,,,,,1168,600516,잏업,10:16:45,19.69,115362,19.7,췺콻,2272631.4,
1189,600516,잏업,10:12:03,19.7,58500,19.69,霑,1151865,,,,,1169,600516,잏업,10:16:39,19.7,49838,19.72,췺콻,982805.36,
1190,600516,잏업,10:11:54,19.7,50900,19.7,霑,1002730,,,,,1170,600516,잏업,10:16:30,19.7,295038,19.71,췺콻,5815198.98,
1193,600516,잏업,10:11:33,19.74,73900,19.72,霑,1457308,,,,,1172,600516,잏업,10:15:57,19.74,54300,19.75,췺콻,1072425,
1201,600516,잏업,10:10:51,19.76,42400,19.75,霑,837400,,,,,1175,600516,잏업,10:14:21,19.8,42600,19.82,췺콻,844332,
1206,600516,잏업,10:10:27,19.79,48500,19.79,霑,959815,,,,,1176,600516,잏업,10:13:54,19.8,87840,19.85,췺콻,1743624,
1207,600516,잏업,10:09:54,19.8,150900,19.79,霑,2986311,,,,,1177,600516,잏업,10:13:36,19.82,51700,19.85,췺콻,1026245,
1209,600516,잏업,10:09:48,19.79,112500,19.76,霑,2223000,,,,,1178,600516,잏업,10:13:24,19.82,106900,19.82,췺콻,2118758,
1212,600516,잏업,10:09:36,19.76,41300,19.76,霑,816088,,,,,1182,600516,잏업,10:12:33,19.73,48300,19.72,췺콻,952476,
1213,600516,잏업,10:09:33,19.76,114400,19.75,霑,2259400,,,,,1183,600516,잏업,10:12:27,19.72,52100,19.74,췺콻,1028454,
1214,600516,잏업,10:09:30,19.75,58800,19.75,霑,1161300,,,,,1184,600516,잏업,10:12:18,19.72,46300,19.7,췺콻,912110,
1215,600516,잏업,10:09:27,19.75,55000,19.75,霑,1086250,,,,,1185,600516,잏업,10:12:16,19.7,429100,19.71,췺콻,8457561,
1217,600516,잏업,10:09:12,19.75,58800,19.74,霑,1160712,,,,,1186,600516,잏업,10:12:12,19.71,45900,19.72,췺콻,905148,
1219,600516,잏업,10:09:00,19.8,121300,19.79,霑,2400527,,,,,1188,600516,잏업,10:12:06,19.7,86561,19.7,췺콻,1705251.7,
1220,600516,잏업,10:08:57,19.79,40600,19.8,霑,803880,,,,,1191,600516,잏업,10:11:45,19.7,47800,19.71,췺콻,942138,
1222,600516,잏업,10:08:48,19.8,123600,19.8,霑,2447280,,,,,1192,600516,잏업,10:11:42,19.71,178900,19.73,췺콻,3529697,
1223,600516,잏업,10:08:45,19.8,71700,19.8,霑,1419660,,,,,1194,600516,잏업,10:11:30,19.72,127200,19.73,췺콻,2509656,
1224,600516,잏업,10:08:39,19.81,152000,19.8,霑,3009600,,,,,1195,600516,잏업,10:11:21,19.74,162300,19.75,췺콻,3205425,
1225,600516,잏업,10:08:30,19.8,203600,19.77,霑,4025172,,,,,1196,600516,잏업,10:11:18,19.75,49600,19.75,췺콻,979600,
1227,600516,잏업,10:08:24,19.78,383000,19.75,霑,7564250,,,,,1197,600516,잏업,10:11:03,19.74,172400,19.76,췺콻,3406624,
1234,600516,잏업,10:07:54,19.7,108600,19.7,霑,2139420,,,,,1200,600516,잏업,10:10:54,19.76,71900,19.76,췺콻,1420744,
1235,600516,잏업,10:07:51,19.7,76200,19.7,霑,1501140,,,,,1202,600516,잏업,10:10:48,19.75,40800,19.76,췺콻,806208,
1236,600516,잏업,10:07:48,19.7,145300,19.68,霑,2859504,,,,,1203,600516,잏업,10:10:39,19.76,77800,19.77,췺콻,1538106,
1239,600516,잏업,10:07:38,19.7,44200,19.7,霑,870740,,,,,1204,600516,잏업,10:10:33,19.77,48800,19.78,췺콻,965264,
1240,600516,잏업,10:07:35,19.7,127000,19.68,霑,2499360,,,,,1205,600516,잏업,10:10:30,19.78,250900,19.79,췺콻,4965311,
1245,600516,잏업,10:07:08,19.83,112520,19.8,霑,2227896,,,,,1208,600516,잏업,10:09:51,19.79,132600,19.79,췺콻,2624154,
1251,600516,잏업,10:06:35,19.87,224800,19.87,霑,4466776,,,,,1211,600516,잏업,10:09:39,19.76,41600,19.76,췺콻,822016,
1254,600516,잏업,10:05:38,19.95,44100,19.94,霑,879354,,,,,1216,600516,잏업,10:09:24,19.75,96200,19.76,췺콻,1900912,
1258,600516,잏업,10:03:57,20,44300,20,霑,886000,,,,,1218,600516,잏업,10:09:06,19.74,180000,19.76,췺콻,3556800,
1260,600516,잏업,10:03:30,19.99,45700,19.98,霑,913086,,,,,1221,600516,잏업,10:08:51,19.79,46400,19.8,췺콻,918720,
1261,600516,잏업,10:03:09,19.99,83700,19.97,霑,1671489,,,,,1226,600516,잏업,10:08:27,19.77,41700,19.78,췺콻,824826,
1262,600516,잏업,10:03:06,19.97,56700,19.97,霑,1132299,,,,,1228,600516,잏업,10:08:21,19.75,60200,19.78,췺콻,1190756,
1269,600516,잏업,10:00:06,20,176321,19.9,霑,3508787.9,,,,,1230,600516,잏업,10:08:06,19.73,89200,19.73,췺콻,1759916,
1271,600516,잏업,9:59:45,19.88,148900,19.86,霑,2957154,,,,,1232,600516,잏업,10:08:00,19.7,67300,19.7,췺콻,1325810,
1273,600516,잏업,9:59:36,19.86,58300,19.86,霑,1157838,,,,,1233,600516,잏업,10:07:57,19.7,174500,19.7,췺콻,3437650,
1274,600516,잏업,9:59:30,19.86,42500,19.85,霑,843625,,,,,1237,600516,잏업,10:07:45,19.68,172000,19.68,췺콻,3384960,
1276,600516,잏업,9:59:18,19.87,47900,19.85,霑,950815,,,,,1238,600516,잏업,10:07:42,19.68,185500,19.7,췺콻,3654350,
1280,600516,잏업,9:58:57,19.89,549000,19.89,霑,10919610,,,,,1241,600516,잏업,10:07:33,19.68,243600,19.68,췺콻,4794048,
1282,600516,잏업,9:58:51,19.9,80100,19.89,霑,1593189,,,,,1242,600516,잏업,10:07:26,19.7,358600,19.73,췺콻,7075178,
1284,600516,잏업,9:58:45,19.89,67800,19.89,霑,1348542,,,,,1243,600516,잏업,10:07:18,19.73,204700,19.8,췺콻,4053060,
1286,600516,잏업,9:58:30,19.96,266400,19.9,霑,5301360,,,,,1244,600516,잏업,10:07:11,19.8,220280,19.83,췺콻,4368152.4,
1288,600516,잏업,9:58:24,19.92,69200,19.92,霑,1378464,,,,,1246,600516,잏업,10:07:05,19.8,50000,19.81,췺콻,990500,
1292,600516,잏업,9:58:00,19.97,64100,19.93,霑,1277513,,,,,1247,600516,잏업,10:07:02,19.81,410800,19.83,췺콻,8146164,
1293,600516,잏업,9:57:57,19.93,71700,19.93,霑,1428981,,,,,1249,600516,잏업,10:06:47,19.84,68000,19.85,췺콻,1349800,
1301,600516,잏업,9:57:24,19.9,94900,19.88,霑,1886612,,,,,1252,600516,잏업,10:06:23,19.88,81900,19.89,췺콻,1628991,
1302,600516,잏업,9:57:21,19.88,129700,19.85,霑,2574545,,,,,1253,600516,잏업,10:05:57,19.9,61500,19.91,췺콻,1224465,
1305,600516,잏업,9:57:12,19.86,174500,19.84,霑,3462080,,,,,1256,600516,잏업,10:04:41,19.99,218900,20,췺콻,4378000,
1312,600516,잏업,9:56:51,19.9,50900,19.9,霑,1012910,,,,,1257,600516,잏업,10:04:21,19.99,62400,20,췺콻,1248000,
1317,600516,잏업,9:56:33,19.98,79300,19.98,霑,1584414,,,,,1259,600516,잏업,10:03:42,19.99,49900,19.99,췺콻,997501,
1319,600516,잏업,9:56:24,20,45600,19.99,霑,911544,,,,,1263,600516,잏업,10:00:51,19.95,56700,19.96,췺콻,1131732,
1321,600516,잏업,9:56:18,20,135200,20,霑,2704000,,,,,1264,600516,잏업,10:00:21,19.95,476000,20,췺콻,9520000,
1325,600516,잏업,9:55:45,20.08,42900,20.08,霑,861432,,,,,1265,600516,잏업,10:00:18,20,155100,20,췺콻,3102000,
1328,600516,잏업,9:55:21,20.09,58400,20.09,霑,1173256,,,,,1266,600516,잏업,10:00:15,20,89855,20,췺콻,1797100,
1330,600516,잏업,9:55:06,20.09,89300,20.09,霑,1794037,,,,,1267,600516,잏업,10:00:12,20,72900,20,췺콻,1458000,
1331,600516,잏업,9:55:03,20.09,74800,20.08,霑,1501984,,,,,1268,600516,잏업,10:00:09,20,109900,20,췺콻,2198000,
1332,600516,잏업,9:54:51,20.1,153400,20.08,霑,3080272,,,,,1270,600516,잏업,9:59:54,19.9,57300,19.9,췺콻,1140270,
1334,600516,잏업,9:54:36,20.09,83100,20.08,霑,1668648,,,,,1272,600516,잏업,9:59:42,19.86,83800,19.87,췺콻,1665106,
1338,600516,잏업,9:54:18,20.08,55100,20.05,霑,1104755,,,,,1275,600516,잏업,9:59:27,19.85,74100,19.85,췺콻,1470885,
1339,600516,잏업,9:54:09,20.05,143400,20.05,霑,2875170,,,,,1277,600516,잏업,9:59:15,19.85,61100,19.87,췺콻,1214057,
1340,600516,잏업,9:54:06,20.05,131100,20.05,霑,2628555,,,,,1278,600516,잏업,9:59:09,19.86,43800,19.86,췺콻,869868,
1343,600516,잏업,9:53:30,20.02,61700,20.02,霑,1235234,,,,,1279,600516,잏업,9:59:06,19.86,106700,19.87,췺콻,2120129,
1344,600516,잏업,9:53:27,20.02,105900,20.03,霑,2121177,,,,,1281,600516,잏업,9:58:54,19.89,68700,19.9,췺콻,1367130,
1349,600516,잏업,9:52:39,20,48600,19.99,霑,971514,,,,,1283,600516,잏업,9:58:48,19.89,53000,19.89,췺콻,1054170,
1352,600516,잏업,9:52:21,20.05,377800,20.05,霑,7574890,,,,,1285,600516,잏업,9:58:36,19.89,66800,19.9,췺콻,1329320,
1354,600516,잏업,9:52:06,20.05,46900,20.01,霑,938469,,,,,1287,600516,잏업,9:58:27,19.9,228279,19.92,췺콻,4547317.68,
1357,600516,잏업,9:51:57,20.05,141800,20,霑,2836000,,,,,1289,600516,잏업,9:58:21,19.92,66600,19.93,췺콻,1327338,
1358,600516,잏업,9:51:51,20,87255,20,霑,1745100,,,,,1290,600516,잏업,9:58:15,19.93,50100,19.95,췺콻,999495,
1359,600516,잏업,9:51:48,20,48300,20,霑,966000,,,,,1291,600516,잏업,9:58:06,19.93,335200,19.93,췺콻,6680536,
1365,600516,잏업,9:51:27,20.06,169500,19.98,霑,3386610,,,,,1294,600516,잏업,9:57:54,19.93,116900,19.93,췺콻,2329817,
1367,600516,잏업,9:51:21,20,147500,19.99,霑,2948525,,,,,1295,600516,잏업,9:57:51,19.93,43800,19.93,췺콻,872934,
1368,600516,잏업,9:51:18,19.99,58980,19.99,霑,1179010.2,,,,,1296,600516,잏업,9:57:42,19.93,305621,19.93,췺콻,6091026.53,
1370,600516,잏업,9:51:12,19.99,120700,19.98,霑,2411586,,,,,1297,600516,잏업,9:57:39,19.93,51900,19.92,췺콻,1033848,
1371,600516,잏업,9:51:06,19.99,54500,19.99,霑,1089455,,,,,1299,600516,잏업,9:57:33,19.9,91200,19.93,췺콻,1817616,
1374,600516,잏업,9:50:57,20,70000,20,霑,1400000,,,,,1300,600516,잏업,9:57:27,19.9,81500,19.9,췺콻,1621850,
1378,600516,잏업,9:50:36,20.07,90800,20,霑,1816000,,,,,1303,600516,잏업,9:57:18,19.85,56600,19.85,췺콻,1123510,
1380,600516,잏업,9:50:24,20.09,54300,20.09,霑,1090887,,,,,1304,600516,잏업,9:57:15,19.85,84200,19.86,췺콻,1672212,
1381,600516,잏업,9:50:15,20.09,56800,20.08,霑,1140544,,,,,1306,600516,잏업,9:57:09,19.84,78500,19.84,췺콻,1557440,
1384,600516,잏업,9:49:57,20.08,52600,20.08,霑,1056208,,,,,1308,600516,잏업,9:57:03,19.82,67200,19.85,췺콻,1333920,
1386,600516,잏업,9:49:39,20.1,58500,20.09,霑,1175265,,,,,1309,600516,잏업,9:57:00,19.85,161100,19.88,췺콻,3202668,
1389,600516,잏업,9:49:06,20,190200,19.99,霑,3802098,,,,,1310,600516,잏업,9:56:57,19.88,49300,19.88,췺콻,980084,
1390,600516,잏업,9:49:03,19.99,144700,19.99,霑,2892553,,,,,1311,600516,잏업,9:56:54,19.88,62800,19.9,췺콻,1249720,
1393,600516,잏업,9:48:54,20,179400,20,霑,3588000,,,,,1313,600516,잏업,9:56:45,19.9,40900,19.94,췺콻,815546,
