,code,name,time,price,volume,preprice,type,,,,,,,code,name,time,price,volume,preprice,type,,
1396,600516,잏업,9:48:45,20,123700,19.99,霑,2472763,,,,,1314,600516,잏업,9:56:42,19.94,442900,19.95,췺콻,8835855,
1399,600516,잏업,9:48:36,20,43200,20,霑,864000,,,,,1315,600516,잏업,9:56:39,19.95,251500,19.97,췺콻,5022455,
1401,600516,잏업,9:48:27,20.05,41700,20,霑,834000,,,,,1316,600516,잏업,9:56:36,19.97,119200,19.98,췺콻,2381616,
1403,600516,잏업,9:48:15,20.1,173900,20.09,霑,3493651,,,,,1318,600516,잏업,9:56:30,19.98,132820,19.99,췺콻,2655071.8,
1405,600516,잏업,9:48:03,20.1,511300,20.06,霑,10256678,,,,,1320,600516,잏업,9:56:21,19.99,60100,20,췺콻,1202000,
1409,600516,잏업,9:47:48,20.1,232600,20.04,霑,4661304,,,,,1322,600516,잏업,9:56:15,20,370745,20.03,췺콻,7426022.35,
1411,600516,잏업,9:47:42,20.1,75900,20.07,霑,1523313,,,,,1323,600516,잏업,9:56:06,20.03,45300,20.05,췺콻,908265,
1413,600516,잏업,9:47:30,20.15,238900,20.15,霑,4813835,,,,,1324,600516,잏업,9:56:00,20.05,216299,20.07,췺콻,4341120.93,
1415,600516,잏업,9:47:21,20.18,72900,20.18,霑,1471122,,,,,1326,600516,잏업,9:55:36,20.08,41800,20.08,췺콻,839344,
1416,600516,잏업,9:47:12,20.2,71220,20.16,霑,1435795.2,,,,,1327,600516,잏업,9:55:24,20.09,78600,20.09,췺콻,1579074,
1418,600516,잏업,9:47:03,20.18,95800,20.17,霑,1932286,,,,,1329,600516,잏업,9:55:12,20.09,68400,20.1,췺콻,1374840,
1421,600516,잏업,9:46:54,20.16,89555,20.14,霑,1803637.7,,,,,1333,600516,잏업,9:54:45,20.08,46400,20.1,췺콻,932640,
1424,600516,잏업,9:46:21,20.16,242600,20.12,霑,4881112,,,,,1336,600516,잏업,9:54:30,20.07,46100,20.08,췺콻,925688,
1425,600516,잏업,9:46:14,20.12,60300,20.11,霑,1212633,,,,,1341,600516,잏업,9:53:54,20.03,73500,20.04,췺콻,1472940,
1426,600516,잏업,9:46:06,20.12,169500,20.1,霑,3406950,,,,,1342,600516,잏업,9:53:33,20.02,59100,20.02,췺콻,1183182,
1433,600516,잏업,9:45:14,20.21,113200,20.2,霑,2286640,,,,,1345,600516,잏업,9:53:18,20.02,81700,20.02,췺콻,1635634,
1435,600516,잏업,9:45:09,20.21,79900,20.21,霑,1614779,,,,,1346,600516,잏업,9:53:00,20,42700,20.02,췺콻,854854,
1436,600516,잏업,9:45:05,20.21,45000,20.21,霑,909450,,,,,1347,600516,잏업,9:52:45,19.99,83000,19.99,췺콻,1659170,
1439,600516,잏업,9:44:44,20.21,94100,20.17,霑,1897997,,,,,1348,600516,잏업,9:52:42,19.99,54100,20,췺콻,1082000,
1440,600516,잏업,9:44:32,20.15,85400,20.13,霑,1719102,,,,,1350,600516,잏업,9:52:36,19.99,43300,20,췺콻,866000,
1441,600516,잏업,9:44:29,20.13,67000,20.11,霑,1347370,,,,,1351,600516,잏업,9:52:27,20,118445,20.04,췺콻,2373637.8,
1443,600516,잏업,9:44:14,20.13,52500,20.11,霑,1055775,,,,,1353,600516,잏업,9:52:12,20.02,57500,20.05,췺콻,1152875,
1445,600516,잏업,9:44:02,20.1,424655,20.1,霑,8535565.5,,,,,1355,600516,잏업,9:52:03,20.01,93200,20.02,췺콻,1865864,
1446,600516,잏업,9:43:56,20.1,49200,20.09,霑,988428,,,,,1360,600516,잏업,9:51:45,20,70145,20.02,췺콻,1404302.9,
1449,600516,잏업,9:43:47,20.12,43600,20.1,霑,876360,,,,,1361,600516,잏업,9:51:39,20,214800,20.06,췺콻,4308888,
1451,600516,잏업,9:43:41,20.13,46200,20.1,霑,928620,,,,,1364,600516,잏업,9:51:30,20,97455,20.06,췺콻,1954947.3,
1454,600516,잏업,9:43:32,20.18,351100,20.15,霑,7074665,,,,,1366,600516,잏업,9:51:24,19.98,205400,20,췺콻,4108000,
1456,600516,잏업,9:43:23,20.2,72200,20.2,霑,1458440,,,,,1369,600516,잏업,9:51:15,19.99,104520,19.99,췺콻,2089354.8,
1461,600516,잏업,9:43:03,20.28,89600,20.29,霑,1817984,,,,,1372,600516,잏업,9:51:03,19.99,78800,19.99,췺콻,1575212,
1462,600516,잏업,9:43:00,20.29,56700,20.29,霑,1150443,,,,,1373,600516,잏업,9:51:00,19.99,92000,20,췺콻,1840000,
1463,600516,잏업,9:42:51,20.3,152700,20.28,霑,3096756,,,,,1375,600516,잏업,9:50:51,19.99,51180,20,췺콻,1023600,
1464,600516,잏업,9:42:48,20.28,52600,20.28,霑,1066728,,,,,1376,600516,잏업,9:50:42,19.99,320300,20.06,췺콻,6425218,
1465,600516,잏업,9:42:45,20.28,218100,20.28,霑,4423068,,,,,1379,600516,잏업,9:50:33,20,576900,20.08,췺콻,11584152,
1468,600516,잏업,9:42:36,20.3,93500,20.3,霑,1898050,,,,,1382,600516,잏업,9:50:09,20.09,75300,20.09,췺콻,1512777,
1469,600516,잏업,9:42:27,20.31,90900,20.25,霑,1840725,,,,,1383,600516,잏업,9:50:03,20.08,50700,20.08,췺콻,1018056,
1470,600516,잏업,9:42:24,20.25,261500,20.25,霑,5295375,,,,,1385,600516,잏업,9:49:51,20.07,44328,20.11,췺콻,891436.08,
1474,600516,잏업,9:42:09,20.25,47000,20.25,霑,951750,,,,,1387,600516,잏업,9:49:33,20.05,43000,20.06,췺콻,862580,
1479,600516,잏업,9:41:39,20.29,40000,20.22,霑,808800,,,,,1388,600516,잏업,9:49:24,20.04,110600,20.04,췺콻,2216424,
1480,600516,잏업,9:41:33,20.25,58000,20.25,霑,1174500,,,,,1391,600516,잏업,9:49:00,19.99,93300,19.99,췺콻,1865067,
1482,600516,잏업,9:41:24,20.29,71700,20.29,霑,1454793,,,,,1392,600516,잏업,9:48:57,19.99,179400,20,췺콻,3588000,
1483,600516,잏업,9:41:21,20.29,55100,20.27,霑,1116877,,,,,1394,600516,잏업,9:48:51,20,142500,20,췺콻,2850000,
1487,600516,잏업,9:41:09,20.33,194400,20.26,霑,3938544,,,,,1395,600516,잏업,9:48:48,20,82400,20,췺콻,1648000,
1489,600516,잏업,9:41:03,20.3,93100,20.28,霑,1888068,,,,,1397,600516,잏업,9:48:42,19.99,84500,19.99,췺콻,1689155,
1490,600516,잏업,9:41:00,20.28,40000,20.27,霑,810800,,,,,1398,600516,잏업,9:48:39,19.99,120900,20,췺콻,2418000,
1494,600516,잏업,9:40:48,20.3,55800,20.3,霑,1132740,,,,,1400,600516,잏업,9:48:33,20,107100,20.01,췺콻,2143071,
1495,600516,잏업,9:40:45,20.3,131500,20.27,霑,2665505,,,,,1402,600516,잏업,9:48:21,20,183300,20.08,췺콻,3680664,
1498,600516,잏업,9:40:27,20.3,118100,20.2,霑,2385620,,,,,1404,600516,잏업,9:48:12,20.09,108000,20.09,췺콻,2169720,
1500,600516,잏업,9:40:18,20.3,78300,20.3,霑,1589490,,,,,1406,600516,잏업,9:47:57,20.1,152245,20.1,췺콻,3060124.5,
1501,600516,잏업,9:40:15,20.3,158000,20.27,霑,3202660,,,,,1407,600516,잏업,9:47:54,20.1,207955,20.1,췺콻,4179895.5,
1503,600516,잏업,9:40:09,20.38,71500,20.37,霑,1456455,,,,,1408,600516,잏업,9:47:51,20.1,92000,20.1,췺콻,1849200,
1507,600516,잏업,9:39:57,20.42,122000,20.4,霑,2488800,,,,,1410,600516,잏업,9:47:45,20.04,102100,20.1,췺콻,2052210,
1509,600516,잏업,9:39:51,20.4,88100,20.39,霑,1796359,,,,,1412,600516,잏업,9:47:33,20.1,181280,20.15,췺콻,3652792,
1512,600516,잏업,9:39:42,20.4,138700,20.38,霑,2826706,,,,,1414,600516,잏업,9:47:27,20.15,152900,20.18,췺콻,3085522,
1514,600516,잏업,9:39:36,20.4,549000,20.35,霑,11172150,,,,,1417,600516,잏업,9:47:09,20.16,446945,20.18,췺콻,9019350.1,
1516,600516,잏업,9:39:30,20.37,60924,20.35,霑,1239803.4,,,,,1420,600516,잏업,9:46:57,20.16,70400,20.16,췺콻,1419264,
1517,600516,잏업,9:39:27,20.35,110600,20.35,霑,2250710,,,,,1422,600516,잏업,9:46:32,20.14,304600,20.16,췺콻,6140736,
1518,600516,잏업,9:39:24,20.35,168300,20.33,霑,3421539,,,,,1423,600516,잏업,9:46:24,20.1,298900,20.16,췺콻,6025824,
1520,600516,잏업,9:39:18,20.38,510400,20.32,霑,10371328,,,,,1427,600516,잏업,9:46:02,20.1,100500,20.11,췺콻,2021055,
1522,600516,잏업,9:39:12,20.38,110500,20.33,霑,2246465,,,,,1428,600516,잏업,9:45:59,20.11,384945,20.13,췺콻,7748942.85,
1524,600516,잏업,9:39:06,20.33,377000,20.29,霑,7649330,,,,,1429,600516,잏업,9:45:56,20.13,116700,20.13,췺콻,2349171,
1525,600516,잏업,9:39:03,20.29,121900,20.28,霑,2472132,,,,,1430,600516,잏업,9:45:53,20.13,110500,20.14,췺콻,2225470,
1526,600516,잏업,9:39:00,20.28,139100,20.28,霑,2820948,,,,,1431,600516,잏업,9:45:38,20.17,101000,20.18,췺콻,2038180,
1528,600516,잏업,9:38:54,20.33,59300,20.4,霑,1209720,,,,,1432,600516,잏업,9:45:17,20.2,109200,20.21,췺콻,2206932,
1529,600516,잏업,9:38:51,20.4,276700,20.3,霑,5617010,,,,,1434,600516,잏업,9:45:11,20.2,47800,20.21,췺콻,966038,
1530,600516,잏업,9:38:48,20.3,55000,20.25,霑,1113750,,,,,1438,600516,잏업,9:44:48,20.2,67700,20.21,췺콻,1368217,
1533,600516,잏업,9:38:39,20.3,641520,20.13,霑,12913797.6,,,,,1442,600516,잏업,9:44:26,20.11,88900,20.13,췺콻,1789557,
1534,600516,잏업,9:38:27,20.25,731200,20.09,霑,14689808,,,,,1447,600516,잏업,9:43:53,20.09,43800,20.09,췺콻,879942,
1537,600516,잏업,9:38:18,20.1,81400,20.08,霑,1634512,,,,,1448,600516,잏업,9:43:50,20.09,583885,20.12,췺콻,11747766.2,
1539,600516,잏업,9:38:12,20.11,117900,20.1,霑,2369790,,,,,1450,600516,잏업,9:43:44,20.1,119800,20.13,췺콻,2411574,
1540,600516,잏업,9:38:09,20.1,42800,20.1,霑,860280,,,,,1452,600516,잏업,9:43:38,20.1,416815,20.12,췺콻,8386317.8,
1543,600516,잏업,9:38:00,20.15,238700,20.1,霑,4797870,,,,,1453,600516,잏업,9:43:35,20.12,56200,20.18,췺콻,1134116,
1545,600516,잏업,9:37:54,20.1,78700,20.1,霑,1581870,,,,,1455,600516,잏업,9:43:26,20.13,151000,20.2,췺콻,3050200,
1546,600516,잏업,9:37:51,20.1,55000,20.1,霑,1105500,,,,,1457,600516,잏업,9:43:20,20.2,164200,20.23,췺콻,3321766,
1547,600516,잏업,9:37:48,20.1,175300,20.09,霑,3521777,,,,,1458,600516,잏업,9:43:17,20.23,155300,20.23,췺콻,3141719,
1550,600516,잏업,9:37:36,20.1,168600,20.09,霑,3387174,,,,,1459,600516,잏업,9:43:09,20.25,49100,20.27,췺콻,995257,
1552,600516,잏업,9:37:30,20.15,49500,20.15,霑,997425,,,,,1466,600516,잏업,9:42:42,20.28,45500,20.3,췺콻,923650,
1553,600516,잏업,9:37:24,20.15,73900,20.1,霑,1485390,,,,,1467,600516,잏업,9:42:39,20.3,50000,20.3,췺콻,1015000,
1555,600516,잏업,9:37:18,20.18,50700,20.16,霑,1022112,,,,,1471,600516,잏업,9:42:21,20.25,93300,20.3,췺콻,1893990,
1558,600516,잏업,9:37:06,20.18,119100,20.18,霑,2403438,,,,,1472,600516,잏업,9:42:15,20.25,468600,20.25,췺콻,9489150,
1560,600516,잏업,9:36:57,20.19,42500,20.12,霑,855100,,,,,1473,600516,잏업,9:42:12,20.25,80800,20.25,췺콻,1636200,
1563,600516,잏업,9:36:48,20.2,107900,20.2,霑,2179580,,,,,1475,600516,잏업,9:42:03,20.24,67100,20.24,췺콻,1358104,
1565,600516,잏업,9:36:39,20.2,637800,20.14,霑,12845292,,,,,1477,600516,잏업,9:41:51,20.22,143300,20.25,췺콻,2901825,
1567,600516,잏업,9:36:30,20.11,71300,20.09,霑,1432417,,,,,1478,600516,잏업,9:41:45,20.25,42800,20.25,췺콻,866700,
1569,600516,잏업,9:36:24,20.12,65000,20.05,霑,1303250,,,,,1481,600516,잏업,9:41:27,20.25,258800,20.29,췺콻,5251052,
1571,600516,잏업,9:36:15,20.1,161740,20.01,霑,3236417.4,,,,,1484,600516,잏업,9:41:18,20.27,117600,20.3,췺콻,2387280,
1574,600516,잏업,9:36:06,20.06,47900,20.01,霑,958479,,,,,1485,600516,잏업,9:41:15,20.3,41700,20.31,췺콻,846927,
1576,600516,잏업,9:36:00,20,374900,20,霑,7498000,,,,,1486,600516,잏업,9:41:12,20.31,73700,20.33,췺콻,1498321,
1577,600516,잏업,9:35:57,20,192000,19.98,霑,3836160,,,,,1488,600516,잏업,9:41:07,20.26,501500,20.3,췺콻,10180450,
1581,600516,잏업,9:35:45,20,1428070,19.96,霑,28504277.2,,,,,1492,600516,잏업,9:40:54,20.26,40400,20.27,췺콻,818908,
1583,600516,잏업,9:35:39,19.98,105200,19.98,霑,2101896,,,,,1496,600516,잏업,9:40:42,20.27,103000,20.3,췺콻,2090900,
1585,600516,잏업,9:35:33,20,180200,20,霑,3604000,,,,,1499,600516,잏업,9:40:21,20.18,115000,20.3,췺콻,2334500,
1586,600516,잏업,9:35:30,20,213600,20,霑,4272000,,,,,1502,600516,잏업,9:40:12,20.27,329060,20.38,췺콻,6706242.8,
1588,600516,잏업,9:35:24,20.05,214800,20.05,霑,4306740,,,,,1504,600516,잏업,9:40:06,20.37,168200,20.41,췺콻,3432962,
1591,600516,잏업,9:35:15,20.1,155560,20.1,霑,3126756,,,,,1506,600516,잏업,9:40:00,20.4,225900,20.42,췺콻,4612878,
1592,600516,잏업,9:35:12,20.1,127140,20.1,霑,2555514,,,,,1508,600516,잏업,9:39:54,20.4,74700,20.4,췺콻,1523880,
1595,600516,잏업,9:35:03,20.13,200000,20.14,霑,4028000,,,,,1511,600516,잏업,9:39:45,20.37,58200,20.4,췺콻,1187280,
1596,600516,잏업,9:35:00,20.14,184600,20.13,霑,3715998,,,,,1513,600516,잏업,9:39:39,20.38,119000,20.4,췺콻,2427600,
1598,600516,잏업,9:34:51,20.11,46800,20.1,霑,940680,,,,,1515,600516,잏업,9:39:33,20.35,115876,20.37,췺콻,2360394.12,
1600,600516,잏업,9:34:45,20.11,553760,20.07,霑,11113963.2,,,,,1519,600516,잏업,9:39:21,20.33,41940,20.38,췺콻,854737.2,
1601,600516,잏업,9:34:42,20.07,72300,20.07,霑,1451061,,,,,1523,600516,잏업,9:39:09,20.33,53900,20.33,췺콻,1095787,
1602,600516,잏업,9:34:39,20.07,1057200,20.04,霑,21186288,,,,,1531,600516,잏업,9:38:45,20.25,157280,20.3,췺콻,3192784,
1605,600516,잏업,9:34:30,20.1,454400,20.08,霑,9124352,,,,,1532,600516,잏업,9:38:42,20.3,56000,20.3,췺콻,1136800,
1606,600516,잏업,9:34:27,20.08,151500,20.01,霑,3031515,,,,,1536,600516,잏업,9:38:21,20.1,43300,20.1,췺콻,870330,
1607,600516,잏업,9:34:24,20.01,101100,20,霑,2022000,,,,,1538,600516,잏업,9:38:15,20.08,81100,20.11,췺콻,1630921,
1611,600516,잏업,9:34:09,20.05,59900,20,霑,1198000,,,,,1541,600516,잏업,9:38:06,20.1,148000,20.1,췺콻,2974800,
1615,600516,잏업,9:33:57,19.98,140100,19.95,霑,2794995,,,,,1542,600516,잏업,9:38:03,20.1,41800,20.15,췺콻,842270,
1617,600516,잏업,9:33:51,19.95,237580,19.94,霑,4737345.2,,,,,1544,600516,잏업,9:37:57,20.1,162700,20.1,췺콻,3270270,
1620,600516,잏업,9:33:42,19.98,152800,19.93,霑,3045304,,,,,1548,600516,잏업,9:37:45,20.09,49300,20.1,췺콻,990930,
1622,600516,잏업,9:33:36,20,143800,20,霑,2876000,,,,,1549,600516,잏업,9:37:42,20.1,63600,20.15,췺콻,1281540,
1623,600516,잏업,9:33:33,20,199300,20,霑,3986000,,,,,1551,600516,잏업,9:37:33,20.09,111900,20.15,췺콻,2254785,
1626,600516,잏업,9:33:24,20.14,232340,20.08,霑,4665387.2,,,,,1554,600516,잏업,9:37:21,20.1,40900,20.18,췺콻,825362,
1629,600516,잏업,9:33:15,20.11,721200,20.1,霑,14496120,,,,,1556,600516,잏업,9:37:12,20.1,225300,20.15,췺콻,4539795,
1630,600516,잏업,9:33:12,20.1,126300,20.1,霑,2538630,,,,,1557,600516,잏업,9:37:09,20.15,165300,20.18,췺콻,3335754,
1635,600516,잏업,9:32:57,20.12,163560,20.1,霑,3287556,,,,,1561,600516,잏업,9:36:54,20.12,54900,20.14,췺콻,1105686,
1636,600516,잏업,9:32:54,20.1,249200,20.05,霑,4996460,,,,,1564,600516,잏업,9:36:42,20.19,63200,20.2,췺콻,1276640,
1638,600516,잏업,9:32:48,20.1,175500,20.05,霑,3518775,,,,,1566,600516,잏업,9:36:33,20.12,161100,20.11,췺콻,3239721,
1640,600516,잏업,9:32:42,20.12,235500,20.09,霑,4731195,,,,,1568,600516,잏업,9:36:27,20.09,130700,20.12,췺콻,2629684,
1641,600516,잏업,9:32:39,20.09,193700,20.07,霑,3887559,,,,,1570,600516,잏업,9:36:21,20.05,91100,20.1,췺콻,1831110,
1645,600516,잏업,9:32:27,20.1,190500,20.1,霑,3829050,,,,,1572,600516,잏업,9:36:12,20.01,159600,20.02,췺콻,3195192,
1647,600516,잏업,9:32:21,20.17,167000,20.12,霑,3360040,,,,,1573,600516,잏업,9:36:09,20.02,830100,20.06,췺콻,16651806,
1649,600516,잏업,9:32:15,20.2,244700,20.2,霑,4942940,,,,,1578,600516,잏업,9:35:54,19.98,125000,19.98,췺콻,2497500,
1654,600516,잏업,9:32:00,20.36,142100,20.3,霑,2884630,,,,,1579,600516,잏업,9:35:51,19.98,97100,20,췺콻,1942000,
1657,600516,잏업,9:31:51,20.4,577800,20.4,霑,11787120,,,,,1580,600516,잏업,9:35:48,20,92200,20,췺콻,1844000,
1659,600516,잏업,9:31:45,20.42,398000,20.4,霑,8119200,,,,,1582,600516,잏업,9:35:42,19.96,295500,19.98,췺콻,5904090,
1661,600516,잏업,9:31:39,20.48,271600,20.48,霑,5562368,,,,,1584,600516,잏업,9:35:36,19.98,184700,20,췺콻,3694000,
1663,600516,잏업,9:31:33,20.5,579800,20.4,霑,11827920,,,,,1587,600516,잏업,9:35:27,20,274100,20.05,췺콻,5495705,
1665,600516,잏업,9:31:27,20.48,164200,20.42,霑,3352964,,,,,1589,600516,잏업,9:35:21,20.05,473500,20.07,췺콻,9503145,
1668,600516,잏업,9:31:18,20.4,292400,20.37,霑,5956188,,,,,1590,600516,잏업,9:35:18,20.07,115240,20.1,췺콻,2316324,
1669,600516,잏업,9:31:15,20.37,417800,20.31,霑,8485518,,,,,1593,600516,잏업,9:35:09,20.1,174300,20.12,췺콻,3506916,
1671,600516,잏업,9:31:09,20.3,605500,20.23,霑,12249265,,,,,1594,600516,잏업,9:35:06,20.12,221800,20.13,췺콻,4464834,
1673,600516,잏업,9:31:03,20.22,123700,20.2,霑,2498740,,,,,1599,600516,잏업,9:34:48,20.1,48000,20.11,췺콻,965280,
1675,600516,잏업,9:30:57,20.22,144000,20.2,霑,2908800,,,,,1604,600516,잏업,9:34:33,20.05,207500,20.1,췺콻,4170750,
1676,600516,잏업,9:30:54,20.2,131000,20.18,霑,2643580,,,,,1608,600516,잏업,9:34:21,20,571200,20.08,췺콻,11469696,
1678,600516,잏업,9:30:48,20.28,285600,20.13,霑,5749128,,,,,1610,600516,잏업,9:34:12,20.01,48000,20.05,췺콻,962400,
1680,600516,잏업,9:30:42,20.27,200500,20.2,霑,4050100,,,,,1612,600516,잏업,9:34:06,20,197700,20,췺콻,3954000,
1681,600516,잏업,9:30:39,20.2,111332,20.17,霑,2245566.44,,,,,1614,600516,잏업,9:34:00,19.96,159100,19.98,췺콻,3178818,
1683,600516,잏업,9:30:33,20.2,209100,20.2,霑,4223820,,,,,1616,600516,잏업,9:33:54,19.95,211760,19.95,췺콻,4224612,
1685,600516,잏업,9:30:27,20.28,159200,20.2,霑,3215840,,,,,1619,600516,잏업,9:33:45,19.93,110361,19.98,췺콻,2205012.78,
1688,600516,잏업,9:30:18,20.3,138500,20.29,霑,2810165,,,,,1621,600516,잏업,9:33:39,19.93,122100,20,췺콻,2442000,
1691,600516,잏업,9:30:09,20.39,184300,20.37,霑,3754191,,,,,1624,600516,잏업,9:33:30,20,301300,20.11,췺콻,6059143,
1692,600516,잏업,9:30:06,20.37,895200,20.34,霑,18208368,,,,,1625,600516,잏업,9:33:27,20.11,651800,20.14,췺콻,13127252,
1693,600516,잏업,9:30:03,20.34,5246160,20.2,霑,105972432,,,,,1627,600516,잏업,9:33:21,20.08,717600,20.08,췺콻,14409408,
1695,600516,잏업,9:25:01,20.29,7942100,0,霑,0,,,,,1628,600516,잏업,9:33:18,20.08,206500,20.11,췺콻,4152715,
,,,,,,,,,,,,,1631,600516,잏업,9:33:09,20.1,100900,20.1,췺콻,2028090,
,,,,,,,,,,,,,1634,600516,잏업,9:33:00,20.06,100800,20.12,췺콻,2028096,
,,,,,,,,,,,,,1637,600516,잏업,9:32:51,20.05,213000,20.1,췺콻,4281300,
,,,,,,,,,,,,,1639,600516,잏업,9:32:45,20.05,65800,20.12,췺콻,1323896,
,,,,,,,,,,,,,1642,600516,잏업,9:32:36,20.07,337460,20.1,췺콻,6782946,
,,,,,,,,,,,,,1643,600516,잏업,9:32:33,20.1,1197400,20.08,췺콻,24043792,
,,,,,,,,,,,,,1644,600516,잏업,9:32:30,20.08,141640,20.1,췺콻,2846964,
,,,,,,,,,,,,,1646,600516,잏업,9:32:24,20.1,404660,20.17,췺콻,8161992.2,
,,,,,,,,,,,,,1648,600516,잏업,9:32:18,20.12,199300,20.2,췺콻,4025860,
,,,,,,,,,,,,,1652,600516,잏업,9:32:06,20.2,306100,20.29,췺콻,6210769,
,,,,,,,,,,,,,1655,600516,잏업,9:31:57,20.3,490800,20.38,췺콻,10002504,
,,,,,,,,,,,,,1656,600516,잏업,9:31:54,20.38,169500,20.4,췺콻,3457800,
,,,,,,,,,,,,,1658,600516,잏업,9:31:48,20.4,187500,20.42,췺콻,3828750,
,,,,,,,,,,,,,1660,600516,잏업,9:31:42,20.4,511300,20.48,췺콻,10471424,
,,,,,,,,,,,,,1662,600516,잏업,9:31:36,20.48,251900,20.5,췺콻,5163950,
,,,,,,,,,,,,,1664,600516,잏업,9:31:30,20.4,614300,20.48,췺콻,12580864,
,,,,,,,,,,,,,1674,600516,잏업,9:31:00,20.2,143800,20.22,췺콻,2907636,
,,,,,,,,,,,,,1679,600516,잏업,9:30:45,20.13,343800,20.27,췺콻,6968826,
,,,,,,,,,,,,,1682,600516,잏업,9:30:36,20.17,104800,20.2,췺콻,2116960,
,,,,,,,,,,,,,1686,600516,잏업,9:30:24,20.2,223400,20.28,췺콻,4530552,
,,,,,,,,,,,,,1687,600516,잏업,9:30:21,20.28,268000,20.3,췺콻,5440400,
,,,,,,,,,,,,,1689,600516,잏업,9:30:15,20.29,981260,20.34,췺콻,19958828.4,
,,,,,,,,,,,,,1690,600516,잏업,9:30:12,20.34,82500,20.39,췺콻,1682175,
,,,,,,,,,,,,,1694,600516,잏업,9:30:00,20.2,897800,20.29,췺콻,18216362,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,2169858680,,,,,,,,,,,,,2212840663,42981983.59
