,code,name,time,price,volume,preprice,type
0,601318,中国平安,14:54:29,51.46,210900,51.46,卖盘
1,601318,中国平安,14:38:33,51.99,274300,51.99,卖盘
2,601318,中国平安,14:38:06,51.99,367900,51.98,买盘
3,601318,中国平安,14:37:36,51.86,727900,51.86,卖盘
4,601318,中国平安,14:11:55,51.83,364500,51.83,卖盘
5,601318,中国平安,14:08:52,51.54,228600,51.55,卖盘
6,601318,中国平安,14:06:31,51.55,247800,51.58,卖盘
7,601318,中国平安,14:05:19,51.5,443267,51.49,买盘
8,601318,中国平安,13:59:21,51.21,394042,51.2,买盘
9,601318,中国平安,13:56:21,51.1,424900,51.06,买盘
10,601318,中国平安,13:30:28,50.95,278951,50.85,买盘
11,601318,中国平安,13:16:36,50.65,305300,50.64,买盘
12,601318,中国平安,13:00:09,50.61,203800,50.68,卖盘
13,601318,中国平安,13:00:06,50.68,511300,50.71,卖盘
14,601318,中国平安,13:00:02,50.71,488300,50.71,买盘
15,601318,中国平安,11:24:17,51.12,209600,51.07,买盘
16,601318,中国平安,11:13:46,51.1,210810,51.0,买盘
17,601318,中国平安,11:12:55,51.14,252400,51.12,买盘
18,601318,中国平安,11:12:25,51.12,201100,51.11,买盘
19,601318,中国平安,11:10:40,51.0,327120,51.03,卖盘
20,601318,中国平安,11:10:28,51.05,305800,51.07,卖盘
21,601318,中国平安,11:09:55,51.0,1352080,50.97,买盘
22,601318,中国平安,11:08:36,50.9,234400,50.91,卖盘
23,601318,中国平安,11:01:44,50.91,314900,50.83,买盘
24,601318,中国平安,11:00:56,50.9,214800,50.9,卖盘
25,601318,中国平安,10:58:44,50.84,247100,50.79,买盘
26,601318,中国平安,10:58:35,50.75,711400,50.7,买盘
27,601318,中国平安,10:50:10,50.62,275143,50.59,买盘
28,601318,中国平安,10:48:13,50.52,279500,50.65,卖盘
29,601318,中国平安,10:46:21,50.68,224800,50.68,卖盘
30,601318,中国平安,10:44:51,50.65,200200,50.64,卖盘
31,601318,中国平安,10:44:12,50.51,373400,50.45,买盘
32,601318,中国平安,10:01:21,50.39,319000,50.38,买盘
33,601318,中国平安,09:59:37,50.39,224400,50.39,卖盘
34,601318,中国平安,09:52:07,50.74,214300,50.7,买盘
35,601318,中国平安,09:51:58,50.7,250856,50.76,卖盘
36,601318,中国平安,09:50:22,50.7,231700,50.7,卖盘
37,601318,中国平安,09:46:48,50.6,233133,50.63,卖盘
38,601318,中国平安,09:46:24,50.55,292900,50.55,卖盘
39,601318,中国平安,09:44:54,50.5,292674,50.53,卖盘
40,601318,中国平安,09:43:54,50.6,218500,50.57,买盘
41,601318,中国平安,09:32:43,50.5,230834,50.54,卖盘
42,601318,中国平安,09:31:22,50.4,233100,50.41,买盘
43,601318,中国平安,09:25:01,50.42,896700,0.0,买盘
